Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb308755521;30875552;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | S88/7398 | ;11;"Appel à la Nation ; Par J. P. Marat, l'Ami du Peuple, Citoyen du district des Cordeliers, et auteur de plusieurs ouvrages patriotiques.";Marat, Jean-Paul (1743-1793). Auteur du texte;;[s.n.];1790;;France -- 1774-1792 (Louis XVI);;fre | français | ;"67 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb42246320t;42246320;monographie;texte imprimé;Document numérique | NUMM-1049748 | ;1;Plan de législation criminelle . Par Marat. L'Ami du Peuple. Troisieme édition.;Marat, Jean-Paul (1743-1793). Auteur du texte;;[Paris.] De l'Imprimerie de la Veuve Marat, rue Marat N°. 30 [ca 1793-1800];1793-1800;;;;fre | français | ;"[2]-172 p. (sig. A4, B-L8, M3) ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb42246320t;42246320;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | RES P-Z-2681 (12, 11) | ;2;Plan de législation criminelle . Par Marat. L'Ami du Peuple. Troisieme édition.;Marat, Jean-Paul (1743-1793). Auteur du texte;;[Paris.] De l'Imprimerie de la Veuve Marat, rue Marat N°. 30 [ca 1793-1800];1793-1800;;;;fre | français | ;"[2]-172 p. (sig. A4, B-L8, M3) ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Document numérique | NUMM-83089 | ;1;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Document numérique | NUMM-83090 | ;2;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Document numérique | NUMM-83091 | ;3;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | 22144 | ;4;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | 22145 | ;5;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | 22146 | ;6;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-18132 (1) | ;7;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-18132 (2) | ;8;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-18132 (3) | ;9;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-T19-45 (1) | ;10;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-T19-45 (2) | ;11;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-T19-45 (3) | ;12;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;ARS | Arsenal | magasin | 8-S-1384 (1) | ;13;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;ARS | Arsenal | magasin | 8-S-1384 (2) | ;14;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | 22144 | ;15;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | 22145 | ;16;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | 22146 | ;17;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | 22144 | ;18;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | 22145 | ;19;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30875620p;30875620;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | 22146 | ;20;De l'homme, ou Des principes et des loix de l'influence de l'âme sur le corps et du corps sur l'âme , par J.-P. Marat, Docteur en Médecine.;Marat, Jean-Paul (1743-1793). Auteur du texte;;A Amsterdam, Chez Marc-Michel Rey. MDCCLXV. [-MDCCLXVI.];1775-1776;;Médecine -- Philosophie;;fre | français | ;"3 vol. (XXXVII-325, [10]-380, [8]-220 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb343894293 | ISSN 07582935 | ;34389429;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Document numérique | NUMP-14053 | ;1;Le Publiciste de la République française... / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1793-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb343894293 | ISSN 07582935 | ;34389429;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-224-227 | ;2;Le Publiciste de la République française... / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1793-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb343894293 | ISSN 07582935 | ;34389429;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | RES 8-LC2-224-227 | ;3;Le Publiciste de la République française... / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1793-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb343894293 | ISSN 07582935 | ;34389429;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-224 (A) | ;4;Le Publiciste de la République française... / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1793-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb343894293 | ISSN 07582935 | ;34389429;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-227 (A) | ;5;Le Publiciste de la République française... / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1793-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb343894293 | ISSN 07582935 | ;34389429;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | MICROFILM M-743 | ;6;Le Publiciste de la République française... / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1793-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb343894293 | ISSN 07582935 | ;34389429;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | Z CORRE-23 (21,408) | ;7;Le Publiciste de la République française... / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1793-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb343894293 | ISSN 07582935 | ;34389429;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;ARS | Arsenal | magasin | 8-JO-20085 (D) | ;8;Le Publiciste de la République française... / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1793-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32798213j | ISSN 19674465 | ;32798213;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Document numérique | NUMP-14055 | ;1;Journal de la République française / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1792-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32798213j | ISSN 19674465 | ;32798213;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-223 | ;2;Journal de la République française / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1792-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32798213j | ISSN 19674465 | ;32798213;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | RES 8-LC2-223 | ;3;Journal de la République française / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1792-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32798213j | ISSN 19674465 | ;32798213;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | RES P-Z-2681 | ;4;Journal de la République française / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1792-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32798213j | ISSN 19674465 | ;32798213;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | RES 8-LC2-223 (A) | ;5;Journal de la République française / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1792-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32798213j | ISSN 19674465 | ;32798213;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | RES 8-LC2-223 (C) | ;6;Journal de la République française / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1792-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32798213j | ISSN 19674465 | ;32798213;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | MICROFILM M-743 | ;7;Journal de la République française / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1792-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32798213j | ISSN 19674465 | ;32798213;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | Z CORRE-23 (21,407) | ;8;Journal de la République française / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1792-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32798213j | ISSN 19674465 | ;32798213;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;ARS | Arsenal | magasin | 8-JO-20085 (C) | ;9;Journal de la République française / par Marat, l'ami du peuple, député à la Convention nationale;Marat, Jean-Paul (1743-1793). Auteur du texte;;De l'Imprimerie de Marat (Paris);1792-1793;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb30875590k;30875590;monographie;texte imprimé;Document numérique | NUMM-9604494 | ;1;Plan de législation criminelle . Ouvrage dans lequel on traite des délits et des peines... par M. Marat,...;Marat, Jean-Paul (1743-1793). Auteur du texte;;impr. de Rochette (Paris);1790;;;;fre | français | ;"157 p., portrait ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30875590k;30875590;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | SP88/1327 | ;2;Plan de législation criminelle . Ouvrage dans lequel on traite des délits et des peines... par M. Marat,...;Marat, Jean-Paul (1743-1793). Auteur du texte;;impr. de Rochette (Paris);1790;;;;fre | français | ;"157 p., portrait ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30875590k;30875590;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | SP88/1328 | ;3;Plan de législation criminelle . Ouvrage dans lequel on traite des délits et des peines... par M. Marat,...;Marat, Jean-Paul (1743-1793). Auteur du texte;;impr. de Rochette (Paris);1790;;;;fre | français | ;"157 p., portrait ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30875590k;30875590;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MFICHE F-39540 | ;4;Plan de législation criminelle . Ouvrage dans lequel on traite des délits et des peines... par M. Marat,...;Marat, Jean-Paul (1743-1793). Auteur du texte;;impr. de Rochette (Paris);1790;;;;fre | français | ;"157 p., portrait ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30875590k;30875590;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MFICHE F-39541 | ;5;Plan de législation criminelle . Ouvrage dans lequel on traite des délits et des peines... par M. Marat,...;Marat, Jean-Paul (1743-1793). Auteur du texte;;impr. de Rochette (Paris);1790;;;;fre | français | ;"157 p., portrait ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30875590k;30875590;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | F-39540 | ;6;Plan de législation criminelle . Ouvrage dans lequel on traite des délits et des peines... par M. Marat,...;Marat, Jean-Paul (1743-1793). Auteur du texte;;impr. de Rochette (Paris);1790;;;;fre | français | ;"157 p., portrait ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30875590k;30875590;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | F-39541 | ;7;Plan de législation criminelle . Ouvrage dans lequel on traite des délits et des peines... par M. Marat,...;Marat, Jean-Paul (1743-1793). Auteur du texte;;impr. de Rochette (Paris);1790;;;;fre | français | ;"157 p., portrait ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30875590k;30875590;monographie;texte imprimé;ARS | Arsenal | magasin | 8-J-5156 | ;8;Plan de législation criminelle . Ouvrage dans lequel on traite des délits et des peines... par M. Marat,...;Marat, Jean-Paul (1743-1793). Auteur du texte;;impr. de Rochette (Paris);1790;;;;fre | français | ;"157 p., portrait ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30875590k;30875590;monographie;texte imprimé;ARS | Arsenal | magasin | 8-NF-6071 | ;9;Plan de législation criminelle . Ouvrage dans lequel on traite des délits et des peines... par M. Marat,...;Marat, Jean-Paul (1743-1793). Auteur du texte;;impr. de Rochette (Paris);1790;;;;fre | français | ;"157 p., portrait ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30875590k;30875590;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | SP88/1327 | ;10;Plan de législation criminelle . Ouvrage dans lequel on traite des délits et des peines... par M. Marat,...;Marat, Jean-Paul (1743-1793). Auteur du texte;;impr. de Rochette (Paris);1790;;;;fre | français | ;"157 p., portrait ; in-8";
