Source,Target,Weight,Type
G1785_2_Second tableau_1,G1785_2_Second tableau_3,903,undirected
G1785_2_Second tableau_1,G1785_3_Troisième tableau_3,607,undirected
G1785_2_Second tableau_1,G1785_3_Troisième tableau_4,310,undirected
G1785_2_Second tableau_3,Bergasse_7,69,undirected
G1785_2_Second tableau_3,G1785_1_Tableau général de la littérature_6,7,undirected
G1785_2_Second tableau_3,G1785_2_Second tableau_1,903,undirected
G1785_2_Second tableau_3,G1785_3_Troisième tableau_3,200,undirected
G1785_2_Second tableau_3,G1785_3_Troisième tableau_4,489,undirected
G1785_3_Troisième tableau_3,G1785_0_Préface_1,4,undirected
G1785_3_Troisième tableau_3,G1785_0_Préface_2,2,undirected
G1785_3_Troisième tableau_3,G1785_1_Tableau général de la littérature_2,268,undirected
G1785_3_Troisième tableau_3,G1785_1_Tableau général de la littérature_6,290,undirected
G1785_3_Troisième tableau_3,G1785_2_Second tableau_1,607,undirected
G1785_3_Troisième tableau_3,G1785_2_Second tableau_3,200,undirected
G1785_3_Troisième tableau_3,G1785_3_Troisième tableau_4,906,undirected
G1785_3_Troisième tableau_3,Garat_6,47,undirected
G1785_3_Troisième tableau_4,Condorcet_5,12,undirected
G1785_3_Troisième tableau_4,G1785_1_Tableau général de la littérature_2,256,undirected
G1785_3_Troisième tableau_4,G1785_1_Tableau général de la littérature_6,187,undirected
G1785_3_Troisième tableau_4,G1785_2_Second tableau_1,310,undirected
G1785_3_Troisième tableau_4,G1785_2_Second tableau_3,489,undirected
G1785_3_Troisième tableau_4,G1785_3_Troisième tableau_3,906,undirected
G1785_4_Discours préliminaire_1,Brissot_9,11,undirected
G1785_4_Discours préliminaire_1,Condorcet_5,1,undirected
G1785_4_Discours préliminaire_1,G1785_0_Préface_1,49,undirected
G1785_4_Discours préliminaire_1,G1785_0_Préface_2,6,undirected
G1785_4_Discours préliminaire_1,G1785_4_Discours préliminaire_2,895,undirected
G1785_4_Discours préliminaire_1,Garat_5,36,undirected
G1785_4_Discours préliminaire_1,Gouges_2,438,undirected
G1785_4_Discours préliminaire_1,Marmontel_3,4,undirected
G1785_4_Discours préliminaire_1,Sieyes_9,235,undirected
G1785_4_Discours préliminaire_1,Villar_6,78,undirected
G1785_4_Discours préliminaire_2,Condorcet_5,307,undirected
G1785_4_Discours préliminaire_2,Condorcet_7,22,undirected
G1785_4_Discours préliminaire_2,G1785_1_Tableau général de la littérature_2,42,undirected
G1785_4_Discours préliminaire_2,G1785_4_Discours préliminaire_1,895,undirected
G1785_4_Discours préliminaire_2,Garat_5,19,undirected
G1785_4_Discours préliminaire_2,Garat_6,3,undirected
G1785_4_Discours préliminaire_2,Gouges_2,221,undirected
G1785_4_Discours préliminaire_2,Gouges_6,1,undirected
G1785_4_Discours préliminaire_2,La-Harpe_7,5,undirected
G1785_4_Discours préliminaire_2,Marmontel_3,49,undirected
Garat_5,Brissot_1,50,undirected
Garat_5,D'Alembert_18,25,undirected
Garat_5,Delisle-de-Sales_14,201,undirected
Garat_5,G1785_0_Préface_2,57,undirected
Garat_5,G1785_4_Discours préliminaire_1,36,undirected
Garat_5,G1785_4_Discours préliminaire_2,19,undirected
Garat_5,Garat_6,899,undirected
Garat_5,Gouges_2,2,undirected
Garat_5,Villar_5,153,undirected
Garat_6,Brissot_1,6,undirected
Garat_6,Condorcet_5,359,undirected
Garat_6,Condorcet_7,1,undirected
Garat_6,Delisle-de-Sales_14,22,undirected
Garat_6,G1785_0_Préface_2,2,undirected
Garat_6,G1785_3_Troisième tableau_3,47,undirected
Garat_6,G1785_4_Discours préliminaire_2,3,undirected
Garat_6,Garat_5,899,undirected
Garat_6,Gouges_6,202,undirected
Garat_6,Sieyes_11,44,undirected
Gouges_2,Bergasse_7,60,undirected
Gouges_2,Brissot_1,87,undirected
Gouges_2,Brissot_9,75,undirected
Gouges_2,Delisle-de-Sales_24,208,undirected
Gouges_2,G1785_4_Discours préliminaire_1,438,undirected
Gouges_2,G1785_4_Discours préliminaire_2,221,undirected
Gouges_2,Garat_5,2,undirected
Gouges_2,Gouges_6,865,undirected
Gouges_2,La-Harpe_10,46,undirected
Gouges_2,La-Harpe_7,70,undirected
Gouges_2,Sieyes_11,49,undirected
Gouges_2,Sieyes_9,32,undirected
Gouges_6,Brissot_1,507,undirected
Gouges_6,Brissot_9,110,undirected
Gouges_6,Condorcet_5,26,undirected
Gouges_6,Condorcet_7,7,undirected
Gouges_6,G1785_4_Discours préliminaire_2,1,undirected
Gouges_6,Garat_6,202,undirected
Gouges_6,Gouges_2,865,undirected
Gouges_6,Sieyes_11,86,undirected
La-Harpe_10,Brissot_9,1,undirected
La-Harpe_10,D'Alembert_11,32,undirected
La-Harpe_10,Gouges_2,46,undirected
La-Harpe_10,La-Harpe_7,899,undirected
La-Harpe_10,Marmontel_3,175,undirected
La-Harpe_10,Marmontel_7,27,undirected
La-Harpe_10,Sieyes_11,127,undirected
La-Harpe_10,Sieyes_9,134,undirected
La-Harpe_10,Villar_6,5,undirected
La-Harpe_7,Bergasse_3,14,undirected
La-Harpe_7,Brissot_9,64,undirected
La-Harpe_7,D'Alembert_11,42,undirected
La-Harpe_7,G1785_4_Discours préliminaire_2,5,undirected
La-Harpe_7,Gouges_2,70,undirected
La-Harpe_7,La-Harpe_10,899,undirected
La-Harpe_7,Marmontel_3,3,undirected
La-Harpe_7,Sieyes_11,395,undirected
La-Harpe_7,Sieyes_9,223,undirected
La-Harpe_7,Villar_5,45,undirected
Marmontel_3,Bergasse_3,74,undirected
Marmontel_3,Bergasse_7,69,undirected
Marmontel_3,D'Alembert_11,22,undirected
Marmontel_3,Delisle-de-Sales_14,6,undirected
Marmontel_3,G1785_4_Discours préliminaire_1,4,undirected
Marmontel_3,G1785_4_Discours préliminaire_2,49,undirected
Marmontel_3,La-Harpe_10,175,undirected
Marmontel_3,La-Harpe_7,3,undirected
Marmontel_3,Marmontel_7,894,undirected
Marmontel_3,Villar_5,655,undirected
Marmontel_3,Villar_6,374,undirected
Marmontel_7,Bergasse_3,213,undirected
Marmontel_7,D'Alembert_11,118,undirected
Marmontel_7,Delisle-de-Sales_14,367,undirected
Marmontel_7,La-Harpe_10,27,undirected
Marmontel_7,Marmontel_3,894,undirected
Marmontel_7,Villar_5,192,undirected
Marmontel_7,Villar_6,2,undirected
Sieyes_11,Brissot_1,10,undirected
Sieyes_11,Brissot_9,373,undirected
Sieyes_11,Condorcet_7,1,undirected
Sieyes_11,D'Alembert_11,559,undirected
Sieyes_11,D'Alembert_18,83,undirected
Sieyes_11,Garat_6,44,undirected
Sieyes_11,Gouges_2,49,undirected
Sieyes_11,Gouges_6,86,undirected
Sieyes_11,La-Harpe_10,127,undirected
Sieyes_11,La-Harpe_7,395,undirected
Sieyes_11,Sieyes_9,676,undirected
Sieyes_9,Brissot_1,439,undirected
Sieyes_9,Brissot_9,17,undirected
Sieyes_9,D'Alembert_11,6,undirected
Sieyes_9,D'Alembert_18,295,undirected
Sieyes_9,G1785_4_Discours préliminaire_1,235,undirected
Sieyes_9,Gouges_2,32,undirected
Sieyes_9,La-Harpe_10,134,undirected
Sieyes_9,La-Harpe_7,223,undirected
Sieyes_9,Sieyes_11,676,undirected
Villar_5,Bergasse_3,4,undirected
Villar_5,Delisle-de-Sales_24,22,undirected
Villar_5,Garat_5,153,undirected
Villar_5,La-Harpe_7,45,undirected
Villar_5,Marmontel_3,655,undirected
Villar_5,Marmontel_7,192,undirected
Villar_5,Villar_6,866,undirected
Villar_6,Condorcet_7,369,undirected
Villar_6,D'Alembert_18,8,undirected
Villar_6,Delisle-de-Sales_14,6,undirected
Villar_6,Delisle-de-Sales_24,79,undirected
Villar_6,G1785_0_Préface_2,13,undirected
Villar_6,G1785_4_Discours préliminaire_1,78,undirected
Villar_6,La-Harpe_10,5,undirected
Villar_6,Marmontel_3,374,undirected
Villar_6,Marmontel_7,2,undirected
Villar_6,Villar_5,866,undirected
