Source,Target,Weight,Type
Pastoret_1,Dupaty_2,108,undirected
Pastoret_1,Laclos_1,349,undirected
Pastoret_1,Mme Genlis_1,208,undirected
Pastoret_1,Mme Genlis_2,14,undirected
Pastoret_1,Pastoret_2,1206,undirected
Pastoret_1,Sabatier de Castres_1,76,undirected
Pastoret_1,Sieyès_2,5,undirected
Pastoret_2,Condorcet_2,32,undirected
Pastoret_2,Dupaty_2,239,undirected
Pastoret_2,Laclos_1,307,undirected
Pastoret_2,Laclos_2,5,undirected
Pastoret_2,Mirabeau_2,29,undirected
Pastoret_2,Mme Genlis_1,505,undirected
Pastoret_2,Mme Genlis_2,15,undirected
Pastoret_2,Pastoret_1,1206,undirected
Petion_1,Bonneville_1,1,undirected
Petion_1,Brissot_1,256,undirected
Petion_1,Brissot_2,33,undirected
Petion_1,Clavière_2,6,undirected
Petion_1,Fauchet_2,63,undirected
Petion_1,Gouges_2,144,undirected
Petion_1,Mercier_1,112,undirected
Petion_1,Mercier_2,30,undirected
Petion_1,Petion_2,1206,undirected
Petion_1,Rabaut Saint-Étienne_2,11,undirected
Petion_1,Sieyès_2,59,undirected
Petion_2,Brissot_1,291,undirected
Petion_2,Brissot_2,110,undirected
Petion_2,Condorcet_1,212,undirected
Petion_2,Gouges_1,47,undirected
Petion_2,Gouges_2,3,undirected
Petion_2,La Salle_1,133,undirected
Petion_2,Mercier_2,68,undirected
Petion_2,Petion_1,1206,undirected
Rabaut Saint-Étienne_1,Brissot_1,151,undirected
Rabaut Saint-Étienne_1,Brissot_2,129,undirected
Rabaut Saint-Étienne_1,Carra_1,164,undirected
Rabaut Saint-Étienne_1,Carra_2,11,undirected
Rabaut Saint-Étienne_1,G1785_1_Tableau_2,125,undirected
Rabaut Saint-Étienne_1,G1785_3_Troisième_1,6,undirected
Rabaut Saint-Étienne_1,La Salle_1,3,undirected
Rabaut Saint-Étienne_1,La Salle_2,8,undirected
Rabaut Saint-Étienne_1,Manuel_1,9,undirected
Rabaut Saint-Étienne_1,Rabaut Saint-Étienne_2,1206,undirected
Rabaut Saint-Étienne_1,Sabatier de Castres_1,8,undirected
Rabaut Saint-Étienne_1,Target_2,4,undirected
Rabaut Saint-Étienne_2,Bergasse_1,226,undirected
Rabaut Saint-Étienne_2,Carra_1,56,undirected
Rabaut Saint-Étienne_2,Carra_2,342,undirected
Rabaut Saint-Étienne_2,Condorcet_2,196,undirected
Rabaut Saint-Étienne_2,G1785_1_Tableau_1,47,undirected
Rabaut Saint-Étienne_2,Mercier_2,4,undirected
Rabaut Saint-Étienne_2,Petion_1,11,undirected
Rabaut Saint-Étienne_2,Rabaut Saint-Étienne_1,1206,undirected
Rabaut Saint-Étienne_2,Sillery (Genlis Ch)_2,8,undirected
Sabatier de Castres_1,Bergasse_1,52,undirected
Sabatier de Castres_1,Gouges_2,309,undirected
Sabatier de Castres_1,Manuel_1,140,undirected
Sabatier de Castres_1,Marat_1,2,undirected
Sabatier de Castres_1,Mercier_1,173,undirected
Sabatier de Castres_1,Mercier_2,5,undirected
Sabatier de Castres_1,Pastoret_1,76,undirected
Sabatier de Castres_1,Rabaut Saint-Étienne_1,8,undirected
Sabatier de Castres_1,Sabatier de Castres_2,1206,undirected
Sabatier de Castres_1,Talleyrand_1,383,undirected
Sabatier de Castres_1,Talleyrand_2,3,undirected
Sabatier de Castres_2,Bergasse_2,88,undirected
Sabatier de Castres_2,Carra_1,81,undirected
Sabatier de Castres_2,Danton_1,175,undirected
Sabatier de Castres_2,Delisle de Sales_1,169,undirected
Sabatier de Castres_2,Delisle de Sales_2,56,undirected
Sabatier de Castres_2,Gouges_1,69,undirected
Sabatier de Castres_2,Gouges_2,6,undirected
Sabatier de Castres_2,Manuel_2,28,undirected
Sabatier de Castres_2,Marat_1,71,undirected
Sabatier de Castres_2,Sabatier de Castres_1,1206,undirected
Sabatier de Castres_2,Talleyrand_2,11,undirected
Sieyès_1,Baudeau_1,23,undirected
Sieyès_1,Bergasse_2,13,undirected
Sieyès_1,Clavière_1,47,undirected
Sieyès_1,Clavière_2,37,undirected
Sieyès_1,D'Alembert_2,324,undirected
Sieyès_1,Ducrest_1,13,undirected
Sieyès_1,Ducrest_2,475,undirected
Sieyès_1,Dupaty_1,3,undirected
Sieyès_1,Laclos_1,8,undirected
Sieyès_1,Lacretelle_1,195,undirected
Sieyès_1,Sieyès_2,1195,undirected
Sieyès_2,Bergasse_1,44,undirected
Sieyès_2,Ducrest_1,629,undirected
Sieyès_2,Ducrest_2,734,undirected
Sieyès_2,Gouges_1,263,undirected
Sieyès_2,Gouges_2,29,undirected
Sieyès_2,Laclos_1,8,undirected
Sieyès_2,Laclos_2,4,undirected
Sieyès_2,Lacretelle_1,42,undirected
Sieyès_2,Lacretelle_2,41,undirected
Sieyès_2,Mirabeau_1,83,undirected
Sieyès_2,Pastoret_1,5,undirected
Sieyès_2,Petion_1,59,undirected
Sieyès_2,Sieyès_1,1195,undirected
Sillery (Genlis Ch)_1,Carra_2,103,undirected
Sillery (Genlis Ch)_1,Condorcet_1,23,undirected
Sillery (Genlis Ch)_1,Condorcet_2,16,undirected
Sillery (Genlis Ch)_1,Delisle de Sales_1,2,undirected
Sillery (Genlis Ch)_1,Desmoulins_2,93,undirected
Sillery (Genlis Ch)_1,G1785_0_Preface_1,37,undirected
Sillery (Genlis Ch)_1,G1785_0_Preface_2,22,undirected
Sillery (Genlis Ch)_1,La Salle_1,23,undirected
Sillery (Genlis Ch)_1,La Salle_2,572,undirected
Sillery (Genlis Ch)_1,Sillery (Genlis Ch)_2,1206,undirected
Sillery (Genlis Ch)_2,Carra_1,23,undirected
Sillery (Genlis Ch)_2,Carra_2,13,undirected
Sillery (Genlis Ch)_2,Delisle de Sales_2,8,undirected
Sillery (Genlis Ch)_2,Desmoulins_2,70,undirected
Sillery (Genlis Ch)_2,Fauchet_1,385,undirected
Sillery (Genlis Ch)_2,Fauchet_2,4,undirected
Sillery (Genlis Ch)_2,La Salle_1,6,undirected
Sillery (Genlis Ch)_2,La Salle_2,318,undirected
Sillery (Genlis Ch)_2,Rabaut Saint-Étienne_2,8,undirected
Sillery (Genlis Ch)_2,Sillery (Genlis Ch)_1,1206,undirected
Talleyrand_1,Bonneville_1,106,undirected
Talleyrand_1,Bonneville_2,68,undirected
Talleyrand_1,Brissot_2,32,undirected
Talleyrand_1,Carra_1,14,undirected
Talleyrand_1,Carra_2,140,undirected
Talleyrand_1,Dupaty_1,47,undirected
Talleyrand_1,Dusaulx_1,406,undirected
Talleyrand_1,Dusaulx_2,285,undirected
Talleyrand_1,Manuel_2,154,undirected
Talleyrand_1,Sabatier de Castres_1,383,undirected
Talleyrand_1,Talleyrand_2,1206,undirected
Talleyrand_1,Target_1,57,undirected
Talleyrand_1,Target_2,111,undirected
Talleyrand_2,Carra_1,6,undirected
Talleyrand_2,Carra_2,319,undirected
Talleyrand_2,Dusaulx_2,39,undirected
Talleyrand_2,Manuel_1,24,undirected
Talleyrand_2,Manuel_2,458,undirected
Talleyrand_2,Mercier_1,6,undirected
Talleyrand_2,Sabatier de Castres_1,3,undirected
Talleyrand_2,Sabatier de Castres_2,11,undirected
Talleyrand_2,Talleyrand_1,1206,undirected
Target_1,Carra_1,111,undirected
Target_1,Carra_2,77,undirected
Target_1,Dupaty_1,130,undirected
Target_1,Manuel_1,348,undirected
Target_1,Talleyrand_1,57,undirected
Target_1,Target_2,1206,undirected
Target_2,Carra_1,419,undirected
Target_2,Carra_2,7,undirected
Target_2,Condorcet_1,42,undirected
Target_2,Dupaty_1,3,undirected
Target_2,Dupaty_2,494,undirected
Target_2,Laclos_2,211,undirected
Target_2,Rabaut Saint-Étienne_1,4,undirected
Target_2,Talleyrand_1,111,undirected
Target_2,Target_1,1206,undirected
