Source,Target,Weight,Type
G1785_0_Préface_2,G1785_2_Second tableau_1,1,undirected
G1785_0_Préface_2,Garat_5,1,undirected
G1785_1_Tableau général de la littérature_2,G1785_0_Préface_1,1,undirected
G1785_1_Tableau général de la littérature_2,G1785_1_Tableau général de la littérature_6,6,undirected
G1785_1_Tableau général de la littérature_2,G1785_3_Troisième tableau_3,3,undirected
G1785_1_Tableau général de la littérature_2,G1785_3_Troisième tableau_4,1,undirected
G1785_1_Tableau général de la littérature_6,G1785_0_Préface_1,2,undirected
G1785_1_Tableau général de la littérature_6,G1785_1_Tableau général de la littérature_2,6,undirected
G1785_1_Tableau général de la littérature_6,G1785_3_Troisième tableau_3,1,undirected
G1785_1_Tableau général de la littérature_6,G1785_3_Troisième tableau_4,4,undirected
G1785_2_Second tableau_1,G1785_0_Préface_2,1,undirected
G1785_2_Second tableau_1,G1785_2_Second tableau_3,6,undirected
G1785_2_Second tableau_1,G1785_3_Troisième tableau_3,4,undirected
G1785_2_Second tableau_1,G1785_3_Troisième tableau_4,1,undirected
G1785_2_Second tableau_3,G1785_2_Second tableau_1,6,undirected
G1785_2_Second tableau_3,G1785_3_Troisième tableau_3,1,undirected
G1785_2_Second tableau_3,G1785_3_Troisième tableau_4,3,undirected
G1785_3_Troisième tableau_3,G1785_1_Tableau général de la littérature_2,3,undirected
G1785_3_Troisième tableau_3,G1785_1_Tableau général de la littérature_6,1,undirected
G1785_3_Troisième tableau_3,G1785_2_Second tableau_1,4,undirected
G1785_3_Troisième tableau_3,G1785_2_Second tableau_3,1,undirected
G1785_3_Troisième tableau_3,G1785_3_Troisième tableau_4,6,undirected
G1785_3_Troisième tableau_4,G1785_1_Tableau général de la littérature_2,1,undirected
G1785_3_Troisième tableau_4,G1785_1_Tableau général de la littérature_6,4,undirected
G1785_3_Troisième tableau_4,G1785_2_Second tableau_1,1,undirected
G1785_3_Troisième tableau_4,G1785_2_Second tableau_3,3,undirected
G1785_3_Troisième tableau_4,G1785_3_Troisième tableau_3,6,undirected
G1785_4_Discours préliminaire_1,G1785_4_Discours préliminaire_2,6,undirected
G1785_4_Discours préliminaire_1,Garat_5,2,undirected
G1785_4_Discours préliminaire_1,Gouges_2,4,undirected
G1785_4_Discours préliminaire_1,Sieyes_9,1,undirected
G1785_4_Discours préliminaire_2,Condorcet_5,4,undirected
G1785_4_Discours préliminaire_2,G1785_4_Discours préliminaire_1,6,undirected
G1785_4_Discours préliminaire_2,Gouges_2,1,undirected
Garat_5,G1785_0_Préface_2,1,undirected
Garat_5,G1785_4_Discours préliminaire_1,2,undirected
Garat_5,Garat_6,6,undirected
Garat_6,Condorcet_5,3,undirected
Garat_6,Garat_5,6,undirected
Garat_6,Gouges_6,2,undirected
Gouges_2,Brissot_9,3,undirected
Gouges_2,G1785_4_Discours préliminaire_1,4,undirected
Gouges_2,G1785_4_Discours préliminaire_2,1,undirected
Gouges_2,Gouges_6,6,undirected
Gouges_6,Brissot_1,3,undirected
Gouges_6,Garat_6,2,undirected
Gouges_6,Gouges_2,6,undirected
La-Harpe_10,D'Alembert_11,1,undirected
La-Harpe_10,La-Harpe_7,6,undirected
La-Harpe_10,Marmontel_3,1,undirected
La-Harpe_10,Sieyes_11,2,undirected
La-Harpe_7,La-Harpe_10,6,undirected
La-Harpe_7,Sieyes_11,2,undirected
La-Harpe_7,Sieyes_9,3,undirected
Marmontel_3,Bergasse_3,1,undirected
Marmontel_3,Bergasse_7,2,undirected
Marmontel_3,La-Harpe_10,1,undirected
Marmontel_3,Marmontel_7,6,undirected
Marmontel_3,Villar_5,5,undirected
Marmontel_3,Villar_6,3,undirected
Marmontel_7,Bergasse_3,4,undirected
Marmontel_7,Delisle-de-Sales_14,2,undirected
Marmontel_7,Marmontel_3,6,undirected
Marmontel_7,Villar_5,2,undirected
Sieyes_11,Brissot_9,1,undirected
Sieyes_11,D'Alembert_11,5,undirected
Sieyes_11,D'Alembert_18,1,undirected
Sieyes_11,La-Harpe_10,2,undirected
Sieyes_11,La-Harpe_7,2,undirected
Sieyes_11,Sieyes_9,4,undirected
Sieyes_9,Brissot_1,5,undirected
Sieyes_9,D'Alembert_18,2,undirected
Sieyes_9,G1785_4_Discours préliminaire_1,1,undirected
Sieyes_9,La-Harpe_7,3,undirected
Sieyes_9,Sieyes_11,4,undirected
Villar_5,Marmontel_3,5,undirected
Villar_5,Marmontel_7,2,undirected
Villar_5,Villar_6,5,undirected
Villar_6,Condorcet_7,3,undirected
Villar_6,Delisle-de-Sales_24,1,undirected
Villar_6,Marmontel_3,3,undirected
Villar_6,Villar_5,5,undirected
