Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb30887976t;30887976;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-YTH-636 | ;2;L'Ami de la maison, comédie en 3 actes et en vers, mêlée d'ariettes,... par M. Marmontel,... La musique est de M. Grétry. [Fontainebleau, 26 octobre 1771, et Théâtre de la Comédie italienne, 24 mai 1772.];Marmontel, Jean-François (1723-1799). Auteur du texte;;Vente (Paris);1823;;;;fre | français | ;In-8° , 42 p.;
http://catalogue.bnf.fr/ark:/12148/cb30887976t;30887976;monographie;texte imprimé;Richelieu | Arts du spectacle | magasin | 8-RF-11962 | ;3;L'Ami de la maison, comédie en 3 actes et en vers, mêlée d'ariettes,... par M. Marmontel,... La musique est de M. Grétry. [Fontainebleau, 26 octobre 1771, et Théâtre de la Comédie italienne, 24 mai 1772.];Marmontel, Jean-François (1723-1799). Auteur du texte;;Vente (Paris);1823;;;;fre | français | ;In-8° , 42 p.;
http://catalogue.bnf.fr/ark:/12148/cb44911118c;44911118;monographie;texte imprimé;Document numérique | IFN-10072097 | ;1;Polymnie. Poème posthume de Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;Guillaume et Cie (Paris);1818;;;;fre | français | ;In-16, XX-180 p.;
http://catalogue.bnf.fr/ark:/12148/cb44911118c;44911118;monographie;texte imprimé;Richelieu | Musique | magasin | VM BOB-17977 | ;2;Polymnie. Poème posthume de Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;Guillaume et Cie (Paris);1818;;;;fre | français | ;In-16, XX-180 p.;
http://catalogue.bnf.fr/ark:/12148/cb44911118c;44911118;monographie;texte imprimé;Richelieu | Musique | magasin | 8-B-2758 | ;3;Polymnie. Poème posthume de Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;Guillaume et Cie (Paris);1818;;;;fre | français | ;In-16, XX-180 p.;
http://catalogue.bnf.fr/ark:/12148/cb44911118c;44911118;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | R-111883 | ;4;Polymnie. Poème posthume de Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;Guillaume et Cie (Paris);1818;;;;fre | français | ;In-16, XX-180 p.;
http://catalogue.bnf.fr/ark:/12148/cb44911118c;44911118;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | R-111883 | ;5;Polymnie. Poème posthume de Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;Guillaume et Cie (Paris);1818;;;;fre | français | ;In-16, XX-180 p.;
http://catalogue.bnf.fr/ark:/12148/cb30888064k;30888064;monographie;texte imprimé;Document numérique | NUMM-6259319 | ;1;Le peuple et le Sénat, traités comme ils le méritent , par Marmontel...;Marmontel, Jean-François (1723-1799). Auteur du texte;Luques (17..-18..?). Éditeur scientifique | Kamerlinck. Éditeur scientifique | ;([Paris.] De l'imprimerie de Ramet, rue de la Coutellerie, n° 27. [1797.]);1797;;France -- 1795-1799 (Directoire);;fre | français | ;"16 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30888064k;30888064;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB42-459 | ;2;Le peuple et le Sénat, traités comme ils le méritent , par Marmontel...;Marmontel, Jean-François (1723-1799). Auteur du texte;Luques (17..-18..?). Éditeur scientifique | Kamerlinck. Éditeur scientifique | ;([Paris.] De l'imprimerie de Ramet, rue de la Coutellerie, n° 27. [1797.]);1797;;France -- 1795-1799 (Directoire);;fre | français | ;"16 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb37228464c;37228464;monographie;texte imprimé;Document numérique | NUMM-8301 | ;1;Mémoires de Marmontel ([Reprod. en fac-sim.]) publ. avec préf., notes et tables [par] Maurice Tourneux;Marmontel, Jean-François (1723-1799). Auteur du texte;Tourneux, Maurice (1849-1917). Éditeur scientifique;Slatkine reprints (Genève);1891;;Marmontel, Jean-François (1723-1799);;fre | français | ;"3 vol. (XXV-297, 378, 377 p.) ; 19 cm";
http://catalogue.bnf.fr/ark:/12148/cb37228464c;37228464;monographie;texte imprimé;Document numérique | NUMM-8302 | ;2;Mémoires de Marmontel ([Reprod. en fac-sim.]) publ. avec préf., notes et tables [par] Maurice Tourneux;Marmontel, Jean-François (1723-1799). Auteur du texte;Tourneux, Maurice (1849-1917). Éditeur scientifique;Slatkine reprints (Genève);1891;;Marmontel, Jean-François (1723-1799);;fre | français | ;"3 vol. (XXV-297, 378, 377 p.) ; 19 cm";
http://catalogue.bnf.fr/ark:/12148/cb37228464c;37228464;monographie;texte imprimé;Document numérique | NUMM-8303 | ;3;Mémoires de Marmontel ([Reprod. en fac-sim.]) publ. avec préf., notes et tables [par] Maurice Tourneux;Marmontel, Jean-François (1723-1799). Auteur du texte;Tourneux, Maurice (1849-1917). Éditeur scientifique;Slatkine reprints (Genève);1891;;Marmontel, Jean-François (1723-1799);;fre | français | ;"3 vol. (XXV-297, 378, 377 p.) ; 19 cm";
http://catalogue.bnf.fr/ark:/12148/cb308879326;30887932;monographie;texte imprimé;Document numérique | NUMM-6152952 | ;1;Les Incas, ou La destruction de l'empire du Pérou , par M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;Mme Buynand (Lyon);1810;;;;fre | français | ;"3 vol. (XXXVI-211, 248, 244 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb308879326;30887932;monographie;texte imprimé;Document numérique | NUMM-6365948 | ;2;Les Incas, ou La destruction de l'empire du Pérou , par M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;Mme Buynand (Lyon);1810;;;;fre | français | ;"3 vol. (XXXVI-211, 248, 244 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb308879326;30887932;monographie;texte imprimé;Document numérique | NUMM-6392645 | ;3;Les Incas, ou La destruction de l'empire du Pérou , par M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;Mme Buynand (Lyon);1810;;;;fre | français | ;"3 vol. (XXXVI-211, 248, 244 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb308879326;30887932;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Y2-51419 | ;4;Les Incas, ou La destruction de l'empire du Pérou , par M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;Mme Buynand (Lyon);1810;;;;fre | français | ;"3 vol. (XXXVI-211, 248, 244 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb308879326;30887932;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Y2-51420 | ;5;Les Incas, ou La destruction de l'empire du Pérou , par M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;Mme Buynand (Lyon);1810;;;;fre | français | ;"3 vol. (XXXVI-211, 248, 244 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb308879326;30887932;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Y2-51421 | ;6;Les Incas, ou La destruction de l'empire du Pérou , par M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;Mme Buynand (Lyon);1810;;;;fre | français | ;"3 vol. (XXXVI-211, 248, 244 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb308879624;30887962;monographie;texte imprimé;Document numérique | NUMM-5628925 | ;1;Les Incas, ou la Destruction de l'empire du Pérou (6e édition revue par une socièté d'ecclésiastiques) par Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;A. Mame (Tours);1851;Collection : Bibliothèque de la jeunesse chrétienne;;;fre | français | ;"1 vol. (248 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb308879624;30887962;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Y2-75867 | ;2;Les Incas, ou la Destruction de l'empire du Pérou (6e édition revue par une socièté d'ecclésiastiques) par Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;A. Mame (Tours);1851;Collection : Bibliothèque de la jeunesse chrétienne;;;fre | français | ;"1 vol. (248 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30888015c;30888015;monographie;texte imprimé;Document numérique | NUMM-1520331 | ;1;La Guirlande, ou les Fleurs enchantées, acte de ballet [paroles de M. Marmontel, musique de M. Rameau], représenté pour la première fois par l'Académie royale de musique à la suite des Indes galantes, le... 21 septembre 1751;Marmontel, Jean-François (1723-1799). Auteur du texte;;impr. de Vve Delormel et fils (Paris);1751;;;;fre | français | ;In-4° , 23 p.;
http://catalogue.bnf.fr/ark:/12148/cb30888015c;30888015;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MFILM RES-YF-2148 | ;2;La Guirlande, ou les Fleurs enchantées, acte de ballet [paroles de M. Marmontel, musique de M. Rameau], représenté pour la première fois par l'Académie royale de musique à la suite des Indes galantes, le... 21 septembre 1751;Marmontel, Jean-François (1723-1799). Auteur du texte;;impr. de Vve Delormel et fils (Paris);1751;;;;fre | français | ;In-4° , 23 p.;
http://catalogue.bnf.fr/ark:/12148/cb30888015c;30888015;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | RES-YF-2148 | ;3;La Guirlande, ou les Fleurs enchantées, acte de ballet [paroles de M. Marmontel, musique de M. Rameau], représenté pour la première fois par l'Académie royale de musique à la suite des Indes galantes, le... 21 septembre 1751;Marmontel, Jean-François (1723-1799). Auteur du texte;;impr. de Vve Delormel et fils (Paris);1751;;;;fre | français | ;In-4° , 23 p.;
http://catalogue.bnf.fr/ark:/12148/cb30887975g;30887975;monographie;texte imprimé;Document numérique | NUMM-5808044 | ;1;L'Ami de la maison, comédie en 3 actes et en vers, mêlée d'ariettes,... par M. Marmontel,... La musique est de M. Grétry. [Fontainebleau, 26 octobre 1771, et Théâtre de la Comédie italienne, 24 mai 1772.];Marmontel, Jean-François (1723-1799). Auteur du texte;;Impr. royale (Parme);1780;;;;fre | français | ;In-8° , 51 p.;
http://catalogue.bnf.fr/ark:/12148/cb30887975g;30887975;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-YTH-634 | ;2;L'Ami de la maison, comédie en 3 actes et en vers, mêlée d'ariettes,... par M. Marmontel,... La musique est de M. Grétry. [Fontainebleau, 26 octobre 1771, et Théâtre de la Comédie italienne, 24 mai 1772.];Marmontel, Jean-François (1723-1799). Auteur du texte;;Impr. royale (Parme);1780;;;;fre | français | ;In-8° , 51 p.;
http://catalogue.bnf.fr/ark:/12148/cb30887975g;30887975;monographie;texte imprimé;Richelieu | Arts du spectacle | magasin | 8-RA5-869 | ;3;L'Ami de la maison, comédie en 3 actes et en vers, mêlée d'ariettes,... par M. Marmontel,... La musique est de M. Grétry. [Fontainebleau, 26 octobre 1771, et Théâtre de la Comédie italienne, 24 mai 1772.];Marmontel, Jean-François (1723-1799). Auteur du texte;;Impr. royale (Parme);1780;;;;fre | français | ;In-8° , 51 p.;
http://catalogue.bnf.fr/ark:/12148/cb30887823z;30887823;monographie;texte imprimé;Document numérique | NUMM-6514530 | ;1;Nouveaux contes moraux , par M. Marmontel,...;Marmontel, Jean-François (1723-1799). Auteur du texte;;J. Merlin (Paris);1765;;;;fre | français | ;"256 p. ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30887823z;30887823;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | P92/1589 | ;2;Nouveaux contes moraux , par M. Marmontel,...;Marmontel, Jean-François (1723-1799). Auteur du texte;;J. Merlin (Paris);1765;;;;fre | français | ;"256 p. ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30887823z;30887823;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MFICHE Y2-51482 | ;3;Nouveaux contes moraux , par M. Marmontel,...;Marmontel, Jean-François (1723-1799). Auteur du texte;;J. Merlin (Paris);1765;;;;fre | français | ;"256 p. ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30887823z;30887823;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Y2-51482 | ;4;Nouveaux contes moraux , par M. Marmontel,...;Marmontel, Jean-François (1723-1799). Auteur du texte;;J. Merlin (Paris);1765;;;;fre | français | ;"256 p. ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30887823z;30887823;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | P92/1589 | ;5;Nouveaux contes moraux , par M. Marmontel,...;Marmontel, Jean-François (1723-1799). Auteur du texte;;J. Merlin (Paris);1765;;;;fre | français | ;"256 p. ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30887823z;30887823;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | P92/1589 | ;6;Nouveaux contes moraux , par M. Marmontel,...;Marmontel, Jean-François (1723-1799). Auteur du texte;;J. Merlin (Paris);1765;;;;fre | français | ;"256 p. ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb39621295c;39621295;monographie;image fixe;Document numérique | IFN-7721559 (3) | ;1;Jean-François Marmontel;;;;1...;;Marmontel, Jean-François (1723-1799) -- Portraits;;;"1 burin ; 14 x 9 cm";
http://catalogue.bnf.fr/ark:/12148/cb39621295c;39621295;monographie;image fixe;Document numérique | IFN-8422279 | ;2;Jean-François Marmontel;;;;1...;;Marmontel, Jean-François (1723-1799) -- Portraits;;;"1 burin ; 14 x 9 cm";
http://catalogue.bnf.fr/ark:/12148/cb39621295c;39621295;monographie;image fixe;Richelieu | Musique | magasin | Est. Marmontel J.F. 003 | ;3;Jean-François Marmontel;;;;1...;;Marmontel, Jean-François (1723-1799) -- Portraits;;;"1 burin ; 14 x 9 cm";
http://catalogue.bnf.fr/ark:/12148/cb30887886v;30887886;monographie;texte imprimé;Document numérique | NUMM-5414637 | ;1;Vers sur la maladie et la convalescence de Monseigneur le Dauphin . Par M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;A Paris, chez Sebastien Jorry, imprimeur libraire, quay des Augustins, aux Cigognes. M. DCC. LII. Avec approbation et permission;1752;;;;fre | français | ;"21-[1 bl.] p. ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb30887886v;30887886;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | YE-3513 | ;2;Vers sur la maladie et la convalescence de Monseigneur le Dauphin . Par M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;A Paris, chez Sebastien Jorry, imprimeur libraire, quay des Augustins, aux Cigognes. M. DCC. LII. Avec approbation et permission;1752;;;;fre | français | ;"21-[1 bl.] p. ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb30887886v;30887886;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | RES 4-NFS-40 (330) | ;3;Vers sur la maladie et la convalescence de Monseigneur le Dauphin . Par M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;A Paris, chez Sebastien Jorry, imprimeur libraire, quay des Augustins, aux Cigognes. M. DCC. LII. Avec approbation et permission;1752;;;;fre | français | ;"21-[1 bl.] p. ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb30887886v;30887886;monographie;texte imprimé;ARS | Arsenal | magasin | 4-BL-4008 (62) | ;4;Vers sur la maladie et la convalescence de Monseigneur le Dauphin . Par M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte;;A Paris, chez Sebastien Jorry, imprimeur libraire, quay des Augustins, aux Cigognes. M. DCC. LII. Avec approbation et permission;1752;;;;fre | français | ;"21-[1 bl.] p. ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb30887862v;30887862;monographie;texte imprimé;Document numérique | NUMM-6136552 | ;1;Discours prononcés dans l'Académie françoise, le jeudi XXII décembre M. DCC. LXIII, à la réception de M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte | Bignon, Armand-Jérôme (1711-1772). Auteur du texte | ;;impr. de Regnard (Paris);1763;;;;fre | français | ;"18 p. ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb30887862v;30887862;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | X-4826 (22BIS) | ;2;Discours prononcés dans l'Académie françoise, le jeudi XXII décembre M. DCC. LXIII, à la réception de M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte | Bignon, Armand-Jérôme (1711-1772). Auteur du texte | ;;impr. de Regnard (Paris);1763;;;;fre | français | ;"18 p. ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb30887862v;30887862;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Z-5053 (127) | ;3;Discours prononcés dans l'Académie françoise, le jeudi XXII décembre M. DCC. LXIII, à la réception de M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte | Bignon, Armand-Jérôme (1711-1772). Auteur du texte | ;;impr. de Regnard (Paris);1763;;;;fre | français | ;"18 p. ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb30887862v;30887862;monographie;texte imprimé;Richelieu | Arts du spectacle | magasin | 8-RF-12025 | ;4;Discours prononcés dans l'Académie françoise, le jeudi XXII décembre M. DCC. LXIII, à la réception de M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte | Bignon, Armand-Jérôme (1711-1772). Auteur du texte | ;;impr. de Regnard (Paris);1763;;;;fre | français | ;"18 p. ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb30887862v;30887862;monographie;texte imprimé;ARS | Arsenal | magasin | 4-BL-953 (3,8) | ;5;Discours prononcés dans l'Académie françoise, le jeudi XXII décembre M. DCC. LXIII, à la réception de M. Marmontel;Marmontel, Jean-François (1723-1799). Auteur du texte | Bignon, Armand-Jérôme (1711-1772). Auteur du texte | ;;impr. de Regnard (Paris);1763;;;;fre | français | ;"18 p. ; in-4";
