Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb328009653 | ISSN 26061139 |;32800965;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | Z-51270 |;4;Journal du Licée de Londres, ou Tableau de l'état présent des sciences et des arts en Angleterre;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;"chez Perisse le jeune, libraire, correspondant général du Licée de Londres, rue du Marché-Neuf, près du notaire. Se trouve à Londres, au Bureau-général du Licée, N°. 26 Newman-Street, Oxford-Street ; & chez M. Walter, libraire, Gharing [sic] Cross M. Elmsley, libraire, dans le Strand. Avec approbation & privilége du Roi (A Paris)";1784-1785;"Variante(s) de titre : Tableau de l'état présent des sciences et des arts en Angleterre. Par J. P. Brissot de Warville | Variante(s) de titre : Tableau de l'état présent des sciences et des arts en Angleterre | Variante(s) de titre : Tableau de l'état présent des sciences et des arts en Angleterre. Comprenant le tableau littéraire, politique & civil de l'Angleterre | Variante(s) de titre : Journal du Licée de Londres, ou Tableau de l'état des sciences et des arts en Angleterre ; comprenant le tableau littéraire, politique & civil de l'Angleterre | Variante(s) de titre : Journal du Lycée de Londres, ou Tableau de l'état présent des sciences et des arts en Angleterre | ";;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb328009653 | ISSN 26061139 |;32800965;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;ARS | Arsenal | magasin | 8-H-26673 (1-2) |;5;Journal du Licée de Londres, ou Tableau de l'état présent des sciences et des arts en Angleterre;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;"chez Perisse le jeune, libraire, correspondant général du Licée de Londres, rue du Marché-Neuf, près du notaire. Se trouve à Londres, au Bureau-général du Licée, N°. 26 Newman-Street, Oxford-Street ; & chez M. Walter, libraire, Gharing [sic] Cross M. Elmsley, libraire, dans le Strand. Avec approbation & privilége du Roi (A Paris)";1784-1785;"Variante(s) de titre : Tableau de l'état présent des sciences et des arts en Angleterre. Par J. P. Brissot de Warville | Variante(s) de titre : Tableau de l'état présent des sciences et des arts en Angleterre | Variante(s) de titre : Tableau de l'état présent des sciences et des arts en Angleterre. Comprenant le tableau littéraire, politique & civil de l'Angleterre | Variante(s) de titre : Journal du Licée de Londres, ou Tableau de l'état des sciences et des arts en Angleterre ; comprenant le tableau littéraire, politique & civil de l'Angleterre | Variante(s) de titre : Journal du Lycée de Londres, ou Tableau de l'état présent des sciences et des arts en Angleterre | ";;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb328009653 | ISSN 26061139 |;32800965;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Richelieu | Fonds du service reproduction | BnF | copie de travail | 12480 |;6;Journal du Licée de Londres, ou Tableau de l'état présent des sciences et des arts en Angleterre;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;"chez Perisse le jeune, libraire, correspondant général du Licée de Londres, rue du Marché-Neuf, près du notaire. Se trouve à Londres, au Bureau-général du Licée, N°. 26 Newman-Street, Oxford-Street ; & chez M. Walter, libraire, Gharing [sic] Cross M. Elmsley, libraire, dans le Strand. Avec approbation & privilége du Roi (A Paris)";1784-1785;"Variante(s) de titre : Tableau de l'état présent des sciences et des arts en Angleterre. Par J. P. Brissot de Warville | Variante(s) de titre : Tableau de l'état présent des sciences et des arts en Angleterre | Variante(s) de titre : Tableau de l'état présent des sciences et des arts en Angleterre. Comprenant le tableau littéraire, politique & civil de l'Angleterre | Variante(s) de titre : Journal du Licée de Londres, ou Tableau de l'état des sciences et des arts en Angleterre ; comprenant le tableau littéraire, politique & civil de l'Angleterre | Variante(s) de titre : Journal du Lycée de Londres, ou Tableau de l'état présent des sciences et des arts en Angleterre | ";;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb328009653 | ISSN 26061139 |;32800965;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;BnF | Centre technique du livre | collection de sécurité | 12480 |;7;Journal du Licée de Londres, ou Tableau de l'état présent des sciences et des arts en Angleterre;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;"chez Perisse le jeune, libraire, correspondant général du Licée de Londres, rue du Marché-Neuf, près du notaire. Se trouve à Londres, au Bureau-général du Licée, N°. 26 Newman-Street, Oxford-Street ; & chez M. Walter, libraire, Gharing [sic] Cross M. Elmsley, libraire, dans le Strand. Avec approbation & privilége du Roi (A Paris)";1784-1785;"Variante(s) de titre : Tableau de l'état présent des sciences et des arts en Angleterre. Par J. P. Brissot de Warville | Variante(s) de titre : Tableau de l'état présent des sciences et des arts en Angleterre | Variante(s) de titre : Tableau de l'état présent des sciences et des arts en Angleterre. Comprenant le tableau littéraire, politique & civil de l'Angleterre | Variante(s) de titre : Journal du Licée de Londres, ou Tableau de l'état des sciences et des arts en Angleterre ; comprenant le tableau littéraire, politique & civil de l'Angleterre | Variante(s) de titre : Journal du Lycée de Londres, ou Tableau de l'état présent des sciences et des arts en Angleterre | ";;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Document numérique | NUMM-82417 |;1;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Document numérique | NUMM-82418 |;2;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Document numérique | NUMM-67855 |;3;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | 12938 |;4;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | 12939 |;5;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | 12940 |;6;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | SP97/1012 |;7;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-10768 (1) |;8;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-10768 (2) |;9;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-10768 (3) |;10;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MFICHE PB-6 (A) |;11;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MFICHE 8-LB39-353 (BIS) |;12;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-PB-6 (1) |;13;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-PB-6 (2) |;14;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-PB-6 (3) |;15;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-PB-6 (A) |;16;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB39-353 (BIS) |;17;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | 12938 |;18;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | 12939 |;19;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | 12940 |;20;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | SP97/1012 |;21;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | 12938 |;22;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb388904046;38890404;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | 12939 |;23;Nouveau voyage dans les États-Unis de l'Amérique septentrionale, fait en 1788 / par J.-P. Brissot [de Warville],...;Brissot de Warville, Jacques-Pierre (1754-1793). Auteur du texte;;Buisson (Paris);1791;;Descriptions et voyages -- États-Unis | Relations extérieures -- France -- États-Unis -- 18e siècle | Relations extérieures -- États-Unis -- France -- 18e siècle |;;fre | français | ;"3 vol. ([4]-LII-395 p. ; [2]-460 p. ; [2] p., p. V-XX, 308 p.) : tabl. ; in-8";
