Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb307200093;30720009;monographie;texte imprimé;Document numérique | NUMM-5426000 | ;1;Vers à S. M. Louis XVI, sur l'édit du 31 mai, par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;Morin (Paris);1774;;;;fre | français | ;In-8° , 7 p.;
http://catalogue.bnf.fr/ark:/12148/cb307200093;30720009;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | YE-25250 | ;2;Vers à S. M. Louis XVI, sur l'édit du 31 mai, par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;Morin (Paris);1774;;;;fre | français | ;In-8° , 7 p.;
http://catalogue.bnf.fr/ark:/12148/cb307200093;30720009;monographie;texte imprimé;ARS | Arsenal | magasin | GD-25061 | ;3;Vers à S. M. Louis XVI, sur l'édit du 31 mai, par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;Morin (Paris);1774;;;;fre | français | ;In-8° , 7 p.;
http://catalogue.bnf.fr/ark:/12148/cb37239189b;37239189;monographie;texte imprimé;Document numérique | NUMM-48290 | ;1;Mélanie ou La religieuse : drame en trois actes et en vers ([Reprod.]) par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;Maxwell;1792;"Collection : Les archives de la Révolution française ; 12.215";;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb30719885c;30719885;monographie;texte imprimé;Document numérique | NUMM-3068674 | ;1;"Abrégé de l'Histoire générale des voyages , jusqu'à nos jours ; par La Harpe et M. Eyriès. Nouvelle édition";La Harpe, Jean François de (1739-1803). Auteur du texte | Eyriès, Jean-Baptiste-Benoît (1767-1846). Auteur du texte | ;;E. Ledoux et fils (Paris);1830;Comprend : 1re partie, "Afrique";;;fre | français | ;"2 vol. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719885c;30719885;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | G-25241 | ;2;"Abrégé de l'Histoire générale des voyages , jusqu'à nos jours ; par La Harpe et M. Eyriès. Nouvelle édition";La Harpe, Jean François de (1739-1803). Auteur du texte | Eyriès, Jean-Baptiste-Benoît (1767-1846). Auteur du texte | ;;E. Ledoux et fils (Paris);1830;Comprend : 1re partie, "Afrique";;;fre | français | ;"2 vol. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719885c;30719885;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | G-25242 | ;3;"Abrégé de l'Histoire générale des voyages , jusqu'à nos jours ; par La Harpe et M. Eyriès. Nouvelle édition";La Harpe, Jean François de (1739-1803). Auteur du texte | Eyriès, Jean-Baptiste-Benoît (1767-1846). Auteur du texte | ;;E. Ledoux et fils (Paris);1830;Comprend : 1re partie, "Afrique";;;fre | français | ;"2 vol. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb372391927;37239192;monographie;texte imprimé;Document numérique | NUMM-48291 | ;1;Virginie : tragédie en cinq actes et en vers ([Reprod.]) par le citoyen La Harpe, de l'Académie française;La Harpe, Jean François de (1739-1803). Auteur du texte;;Maxwell;1793;"Collection : Les archives de la Révolution française ; 12.216";;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb372462831;37246283;monographie;texte imprimé;Document numérique | NUMM-57022 | ;1;Réponse aux observations pour les comédiens français ([Reprod.]) [signé : de La Harpe, Champfort, Sedaine... [et al.];La Harpe, Jean François de (1739-1803). Auteur du texte;;Micro Graphix;179.;"Collection : Les archives de la Révolution française ; 12.67";;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb33491012k;33491012;monographie;texte imprimé;Document numérique | NUMM-5598024 | ;1;Molière à la nouvelle salle, ou les audiences de Thalie, comédie en 1 acte et en vers libres...;;La Harpe, Jean François de (1739-1803). Fonction indéterminée;;1782;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb33491012k;33491012;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | YF-7478 | ;2;Molière à la nouvelle salle, ou les audiences de Thalie, comédie en 1 acte et en vers libres...;;La Harpe, Jean François de (1739-1803). Fonction indéterminée;;1782;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb372364434;37236443;monographie;texte imprimé;Document numérique | NUMM-48166 | ;1;Adresse des auteurs dramatiques à l'Assemblée nationale prononcée par M. de La Harpe, dans la séance du mardi soir 24 août ([Reprod.]) ;La Harpe, Jean François de (1739-1803). Auteur du texte;;Maxwell;1795;"Collection : Les archives de la Révolution française ; 12.65";;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb33518857z;33518857;monographie;texte imprimé;Document numérique | NUMM-5469271 | ;1;Olinde et Sophronie, tragédie, en 5 actes, en vers, par l'auteur de Virginie;;La Harpe, Jean François de (1739-1803). Fonction indéterminée;;1774;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb33518857z;33518857;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | YF-6604 | ;2;Olinde et Sophronie, tragédie, en 5 actes, en vers, par l'auteur de Virginie;;La Harpe, Jean François de (1739-1803). Fonction indéterminée;;1774;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb307199740;30719974;monographie;texte imprimé;Document numérique | NUMM-5613129 | ;1;Éloge de La Fontaine, qui a concouru pour le prix de l'Académie de Marseille, en 1774 . Par M. de La Harpe.;La Harpe, Jean François de (1739-1803). Auteur du texte;;Lacombe (Paris);1774;;La Fontaine, Jean de;;fre | français | ;"62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb307199740;30719974;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LN27-10995 (A) | ;2;Éloge de La Fontaine, qui a concouru pour le prix de l'Académie de Marseille, en 1774 . Par M. de La Harpe.;La Harpe, Jean François de (1739-1803). Auteur du texte;;Lacombe (Paris);1774;;La Fontaine, Jean de;;fre | français | ;"62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb307199740;30719974;monographie;texte imprimé;Richelieu | Arts du spectacle | magasin | 4-RF-6355 (1) | ;3;Éloge de La Fontaine, qui a concouru pour le prix de l'Académie de Marseille, en 1774 . Par M. de La Harpe.;La Harpe, Jean François de (1739-1803). Auteur du texte;;Lacombe (Paris);1774;;La Fontaine, Jean de;;fre | français | ;"62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb307199740;30719974;monographie;texte imprimé;ARS | Arsenal | magasin | 8-BL-3090 | ;4;Éloge de La Fontaine, qui a concouru pour le prix de l'Académie de Marseille, en 1774 . Par M. de La Harpe.;La Harpe, Jean François de (1739-1803). Auteur du texte;;Lacombe (Paris);1774;;La Fontaine, Jean de;;fre | français | ;"62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb307199740;30719974;monographie;texte imprimé;ARS | Arsenal | magasin | 8-BL-3091 (1) | ;5;Éloge de La Fontaine, qui a concouru pour le prix de l'Académie de Marseille, en 1774 . Par M. de La Harpe.;La Harpe, Jean François de (1739-1803). Auteur du texte;;Lacombe (Paris);1774;;La Fontaine, Jean de;;fre | français | ;"62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719985n;30719985;monographie;texte imprimé;Document numérique | NUMM-5429156 | ;1;Caton à César et Annibal à Flaminius , héroïdes, par l'auteur de "Montézume";La Harpe, Jean François de (1739-1803). Auteur du texte;;[s.n.] (Paris);1760;;;;fre | français | ;"14 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719985n;30719985;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | YE-25239 | ;2;Caton à César et Annibal à Flaminius , héroïdes, par l'auteur de "Montézume";La Harpe, Jean François de (1739-1803). Auteur du texte;;[s.n.] (Paris);1760;;;;fre | français | ;"14 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719985n;30719985;monographie;texte imprimé;ARS | Arsenal | magasin | 8-BL-10131 (12) | ;3;Caton à César et Annibal à Flaminius , héroïdes, par l'auteur de "Montézume";La Harpe, Jean François de (1739-1803). Auteur du texte;;[s.n.] (Paris);1760;;;;fre | français | ;"14 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719988p;30719988;monographie;texte imprimé;Document numérique | NUMM-5427354 | ;1;Conseils à un jeune poète, pièce qui a remporté le prix de l'Académie françoise, en 1775, par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;Demonville (Paris);1775;;;;fre | français | ;In-8° , 16 p.;
http://catalogue.bnf.fr/ark:/12148/cb30719988p;30719988;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | YE-25240 | ;2;Conseils à un jeune poète, pièce qui a remporté le prix de l'Académie françoise, en 1775, par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;Demonville (Paris);1775;;;;fre | français | ;In-8° , 16 p.;
http://catalogue.bnf.fr/ark:/12148/cb30719988p;30719988;monographie;texte imprimé;Richelieu | Arts du spectacle | magasin | 8-RF-11047 | ;3;Conseils à un jeune poète, pièce qui a remporté le prix de l'Académie françoise, en 1775, par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;Demonville (Paris);1775;;;;fre | français | ;In-8° , 16 p.;
http://catalogue.bnf.fr/ark:/12148/cb30719988p;30719988;monographie;texte imprimé;ARS | Arsenal | magasin | 8-BL-2860 (14) | ;4;Conseils à un jeune poète, pièce qui a remporté le prix de l'Académie françoise, en 1775, par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;Demonville (Paris);1775;;;;fre | français | ;In-8° , 16 p.;
http://catalogue.bnf.fr/ark:/12148/cb323393076;32339307;monographie;texte imprimé;Document numérique | NUMM-6459556 | ;1;Sections de Paris, prenez-y garde. Discours prononcé dans la Section de la Butte des Moulins [par Laharpe];La Harpe, Jean François de (1739-1803). Auteur du texte;;;;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb323393076;32339307;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-Z LE SENNE-4932 | ;2;Sections de Paris, prenez-y garde. Discours prononcé dans la Section de la Butte des Moulins [par Laharpe];La Harpe, Jean François de (1739-1803). Auteur du texte;;;;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb30720011n;30720011;monographie;texte imprimé;Document numérique | NUMM-9754449 | ;1;Théâtre de La Harpe. Édition Touquet;La Harpe, Jean François de (1739-1803). Auteur du texte;;Touquet (Paris);1821;Comprend : Warwick, Philoctète, Coriolan, Virginie, Mélanie;;;fre | français | ;"1 vol. (245 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30720011n;30720011;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | YF-5704 | ;2;Théâtre de La Harpe. Édition Touquet;La Harpe, Jean François de (1739-1803). Auteur du texte;;Touquet (Paris);1821;Comprend : Warwick, Philoctète, Coriolan, Virginie, Mélanie;;;fre | français | ;"1 vol. (245 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30720011n;30720011;monographie;texte imprimé;Richelieu | Arts du spectacle | magasin | 8-REC-82 (2) | ;3;Théâtre de La Harpe. Édition Touquet;La Harpe, Jean François de (1739-1803). Auteur du texte;;Touquet (Paris);1821;Comprend : Warwick, Philoctète, Coriolan, Virginie, Mélanie;;;fre | français | ;"1 vol. (245 p.) ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30720075w;30720075;monographie;texte imprimé;Document numérique | NUMM-132331 | ;1;La Liberté de la presse défendue, par La Harpe, contre Chénier;La Harpe, Jean François de (1739-1803). Auteur du texte;;Migneret (Paris);1794;;France (1792-1795);;fre | français | ;In-8° , 22 p.;
http://catalogue.bnf.fr/ark:/12148/cb30720075w;30720075;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB41-4341 | ;2;La Liberté de la presse défendue, par La Harpe, contre Chénier;La Harpe, Jean François de (1739-1803). Auteur du texte;;Migneret (Paris);1794;;France (1792-1795);;fre | français | ;In-8° , 22 p.;
http://catalogue.bnf.fr/ark:/12148/cb30720075w;30720075;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Z-23806 (8) | ;3;La Liberté de la presse défendue, par La Harpe, contre Chénier;La Harpe, Jean François de (1739-1803). Auteur du texte;;Migneret (Paris);1794;;France (1792-1795);;fre | français | ;In-8° , 22 p.;
http://catalogue.bnf.fr/ark:/12148/cb30720075w;30720075;monographie;texte imprimé;ARS | Arsenal | magasin | 8-NF-66105 | ;4;La Liberté de la presse défendue, par La Harpe, contre Chénier;La Harpe, Jean François de (1739-1803). Auteur du texte;;Migneret (Paris);1794;;France (1792-1795);;fre | français | ;In-8° , 22 p.;
http://catalogue.bnf.fr/ark:/12148/cb30720075w;30720075;monographie;texte imprimé;ARS | Arsenal | magasin | 8-H-30186 | ;5;La Liberté de la presse défendue, par La Harpe, contre Chénier;La Harpe, Jean François de (1739-1803). Auteur du texte;;Migneret (Paris);1794;;France (1792-1795);;fre | français | ;In-8° , 22 p.;
http://catalogue.bnf.fr/ark:/12148/cb30719952p;30719952;monographie;texte imprimé;Document numérique | NUMM-5507384 | ;1;Dialogue entre lui et moi sur le dithyrambe couronné à l'Académie;;La Harpe, Jean François de (1739-1803). Auteur présumé du texte | Salaun, Nicolas Charles. Auteur présumé du texte | ;[s.n.];1779;;;;fre | français | ;"21 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719952p;30719952;monographie;texte imprimé;Document numérique | NUMM-5544208 | ;2;Dialogue entre lui et moi sur le dithyrambe couronné à l'Académie;;La Harpe, Jean François de (1739-1803). Auteur présumé du texte | Salaun, Nicolas Charles. Auteur présumé du texte | ;[s.n.];1779;;;;fre | français | ;"21 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719952p;30719952;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | YE-9926 | ;3;Dialogue entre lui et moi sur le dithyrambe couronné à l'Académie;;La Harpe, Jean François de (1739-1803). Auteur présumé du texte | Salaun, Nicolas Charles. Auteur présumé du texte | ;[s.n.];1779;;;;fre | français | ;"21 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719952p;30719952;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | YF-12339 | ;4;Dialogue entre lui et moi sur le dithyrambe couronné à l'Académie;;La Harpe, Jean François de (1739-1803). Auteur présumé du texte | Salaun, Nicolas Charles. Auteur présumé du texte | ;[s.n.];1779;;;;fre | français | ;"21 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719952p;30719952;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Z BEUCHOT-1117 | ;5;Dialogue entre lui et moi sur le dithyrambe couronné à l'Académie;;La Harpe, Jean François de (1739-1803). Auteur présumé du texte | Salaun, Nicolas Charles. Auteur présumé du texte | ;[s.n.];1779;;;;fre | français | ;"21 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30720077k;30720077;monographie;texte imprimé;Document numérique | NUMM-3043741 | ;1;Philosophie du dix-huitième siècle . Ouvrage posthume de J.-F. Laharpe. Nouvelle édition;La Harpe, Jean François de (1739-1803). Auteur du texte;;V. Lagier (Dijon) | Frantin (Dijon) | ;1821;;;;fre | français | ;"2 vol. ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30720077k;30720077;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Z-10890 | ;2;Philosophie du dix-huitième siècle . Ouvrage posthume de J.-F. Laharpe. Nouvelle édition;La Harpe, Jean François de (1739-1803). Auteur du texte;;V. Lagier (Dijon) | Frantin (Dijon) | ;1821;;;;fre | français | ;"2 vol. ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30720077k;30720077;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Z-10891 | ;3;Philosophie du dix-huitième siècle . Ouvrage posthume de J.-F. Laharpe. Nouvelle édition;La Harpe, Jean François de (1739-1803). Auteur du texte;;V. Lagier (Dijon) | Frantin (Dijon) | ;1821;;;;fre | français | ;"2 vol. ; in-12";
http://catalogue.bnf.fr/ark:/12148/cb30720001b;30720001;monographie;texte imprimé;Document numérique | NUMM-5436831 | ;1;Le Poëte, épître qui a remporté le prix de l'Académie françoise en 1766, par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;impr. de Regnard (Paris);1766;;;;fre | français | ;In-8° , 15 p.;
http://catalogue.bnf.fr/ark:/12148/cb30720001b;30720001;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | YE-9617 | ;2;Le Poëte, épître qui a remporté le prix de l'Académie françoise en 1766, par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;impr. de Regnard (Paris);1766;;;;fre | français | ;In-8° , 15 p.;
http://catalogue.bnf.fr/ark:/12148/cb30720001b;30720001;monographie;texte imprimé;ARS | Arsenal | magasin | 8-BL-37684 | ;3;Le Poëte, épître qui a remporté le prix de l'Académie françoise en 1766, par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;impr. de Regnard (Paris);1766;;;;fre | français | ;In-8° , 15 p.;
http://catalogue.bnf.fr/ark:/12148/cb30720001b;30720001;monographie;texte imprimé;ARS | Arsenal | magasin | 8-BL-2860 (2) | ;4;Le Poëte, épître qui a remporté le prix de l'Académie françoise en 1766, par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;impr. de Regnard (Paris);1766;;;;fre | français | ;In-8° , 15 p.;
http://catalogue.bnf.fr/ark:/12148/cb30720001b;30720001;monographie;texte imprimé;ARS | Arsenal | magasin | 8-BL-10175 (6) | ;5;Le Poëte, épître qui a remporté le prix de l'Académie françoise en 1766, par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;impr. de Regnard (Paris);1766;;;;fre | français | ;In-8° , 15 p.;
http://catalogue.bnf.fr/ark:/12148/cb30720080g;30720080;monographie;texte imprimé;Document numérique | NUMM-6121572 | ;1;Prédiction de Cazotte, faite en 1788 et rapportée par La Harpe, suivie de notes sur MM. Cazotte, La Harpe, Chamfort, Condorcet, Vicq-d'Azyr, de Nicolaï, Bailly de Malesherbes,... et... la duchesse de Grammont,...;La Harpe, Jean François de (1739-1803). Auteur du texte | Cazotte, Jacques (1719-1792). Auteur du texte | ;;les marchands de nouveautés (Paris);1817;;;;fre | français | ;In-8° , 23 p.;
http://catalogue.bnf.fr/ark:/12148/cb30720080g;30720080;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB48-2971 | ;2;Prédiction de Cazotte, faite en 1788 et rapportée par La Harpe, suivie de notes sur MM. Cazotte, La Harpe, Chamfort, Condorcet, Vicq-d'Azyr, de Nicolaï, Bailly de Malesherbes,... et... la duchesse de Grammont,...;La Harpe, Jean François de (1739-1803). Auteur du texte | Cazotte, Jacques (1719-1792). Auteur du texte | ;;les marchands de nouveautés (Paris);1817;;;;fre | français | ;In-8° , 23 p.;
http://catalogue.bnf.fr/ark:/12148/cb30719997n;30719997;monographie;texte imprimé;Document numérique | NUMM-5507379 | ;1;La navigation . Ode qui a remporté le prix de l'Académie françoise, en 1773. Par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;J.-B. Brunet (Paris);1773;;;;fre | français | ;"14 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719997n;30719997;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | YE-9913 | ;2;La navigation . Ode qui a remporté le prix de l'Académie françoise, en 1773. Par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;J.-B. Brunet (Paris);1773;;;;fre | français | ;"14 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719997n;30719997;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | YE-9925 | ;3;La navigation . Ode qui a remporté le prix de l'Académie françoise, en 1773. Par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;J.-B. Brunet (Paris);1773;;;;fre | français | ;"14 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719997n;30719997;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | YE-10047 | ;4;La navigation . Ode qui a remporté le prix de l'Académie françoise, en 1773. Par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;J.-B. Brunet (Paris);1773;;;;fre | français | ;"14 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719997n;30719997;monographie;texte imprimé;ARS | Arsenal | magasin | 8-BL-37683 | ;5;La navigation . Ode qui a remporté le prix de l'Académie françoise, en 1773. Par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;J.-B. Brunet (Paris);1773;;;;fre | français | ;"14 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719997n;30719997;monographie;texte imprimé;ARS | Arsenal | magasin | 8-BL-2967 (7) | ;6;La navigation . Ode qui a remporté le prix de l'Académie françoise, en 1773. Par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;J.-B. Brunet (Paris);1773;;;;fre | français | ;"14 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719997n;30719997;monographie;texte imprimé;ARS | Arsenal | magasin | 8-BL-2860 (10) | ;7;La navigation . Ode qui a remporté le prix de l'Académie françoise, en 1773. Par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;J.-B. Brunet (Paris);1773;;;;fre | français | ;"14 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30719997n;30719997;monographie;texte imprimé;ARS | Arsenal | magasin | 8-NF-4373 | ;8;La navigation . Ode qui a remporté le prix de l'Académie françoise, en 1773. Par M. de La Harpe;La Harpe, Jean François de (1739-1803). Auteur du texte;;J.-B. Brunet (Paris);1773;;;;fre | français | ;"14 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb305403973;30540397;monographie;texte imprimé;Document numérique | NUMM-6124584 | ;1;Oeuvres choisies de Gresset , précédées d'une appréciation littéraire par La Harpe. Nouvelle édition...;Gresset, Jean-Baptiste-Louis (1709-1777). Auteur du texte | La Harpe, Jean François de (1739-1803). Auteur du texte | ;;Garnier frères (Paris);1866;Comprend : Appréciation littéraire sur Gresset;;;fre | français | ;In-18, XXXII-374 p.;
