Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb30347265j;30347265;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | ZP-1047 | ;4;Rapport fait à l'Institut national sur une nouvelle encyclopédie destinée aux instituteurs et aux éleves des écoles primaires et secondaires.;Institut de France. Auteur du texte;Domergue, Urbain (1745-1810). Rédacteur | Villar, Noël-Gabriel-Luce (1748-1826). Rédacteur | Sicard, Roch-Ambroise (1742-1822). Rédacteur | ;[S.l.] An X. - 1802;1802;;;;fre | français | ;"[2]-III-[1 bl.]-3-[1 bl.]-31-[3 bl.] p. ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb30347265j;30347265;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | 18483 | ;5;Rapport fait à l'Institut national sur une nouvelle encyclopédie destinée aux instituteurs et aux éleves des écoles primaires et secondaires.;Institut de France. Auteur du texte;Domergue, Urbain (1745-1810). Rédacteur | Villar, Noël-Gabriel-Luce (1748-1826). Rédacteur | Sicard, Roch-Ambroise (1742-1822). Rédacteur | ;[S.l.] An X. - 1802;1802;;;;fre | français | ;"[2]-III-[1 bl.]-3-[1 bl.]-31-[3 bl.] p. ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb30347265j;30347265;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | 18483 | ;6;Rapport fait à l'Institut national sur une nouvelle encyclopédie destinée aux instituteurs et aux éleves des écoles primaires et secondaires.;Institut de France. Auteur du texte;Domergue, Urbain (1745-1810). Rédacteur | Villar, Noël-Gabriel-Luce (1748-1826). Rédacteur | Sicard, Roch-Ambroise (1742-1822). Rédacteur | ;[S.l.] An X. - 1802;1802;;;;fre | français | ;"[2]-III-[1 bl.]-3-[1 bl.]-31-[3 bl.] p. ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb44365339v;44365339;monographie;texte imprimé;Document numérique | IFN-10538391 | ;1;"Instruction Sur la manière d'inventorier et de conserver, dans toute l'étendue de la République, tous les objets qui peuvent servir aux arts, aux sciences et à l'enseignement, : proposée par la Commission temporaire des Arts, et adoptée par le Comité d'Instruction publique de la Convention nationale / Le Président de la commission des Arts, Thomas Lindet ; Le Président du comité d'Instruction publique, Bouquier aîné ; Secrétaires Villars, Coupé, de l'Oise.";Lindet, Thomas (1743-1823). Auteur du texte | Bouquier, Gabriel (1739-1810). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Coupé, Jacques-Michel (1737-1809). Auteur du texte | France. Convention nationale. Commission des arts. Auteur du texte | ;;A Paris, de l'Imprimerie nationale. L'an second de la République.;1793-1794;;Art -- Conservation et restauration | Patrimoine culturel -- Protection | France. Convention nationale. Comité d'instruction publique | ;;fre | français | ;"P. 135-206, [70] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb44365339v;44365339;monographie;texte imprimé;Richelieu | Estampes et photographie | magasin | MFICHE YA3-27 (57, 1809)-8 | ;2;"Instruction Sur la manière d'inventorier et de conserver, dans toute l'étendue de la République, tous les objets qui peuvent servir aux arts, aux sciences et à l'enseignement, : proposée par la Commission temporaire des Arts, et adoptée par le Comité d'Instruction publique de la Convention nationale / Le Président de la commission des Arts, Thomas Lindet ; Le Président du comité d'Instruction publique, Bouquier aîné ; Secrétaires Villars, Coupé, de l'Oise.";Lindet, Thomas (1743-1823). Auteur du texte | Bouquier, Gabriel (1739-1810). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Coupé, Jacques-Michel (1737-1809). Auteur du texte | France. Convention nationale. Commission des arts. Auteur du texte | ;;A Paris, de l'Imprimerie nationale. L'an second de la République.;1793-1794;;Art -- Conservation et restauration | Patrimoine culturel -- Protection | France. Convention nationale. Comité d'instruction publique | ;;fre | français | ;"P. 135-206, [70] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb44365339v;44365339;monographie;texte imprimé;Richelieu | Estampes et photographie | magasin de la Réserve | RESERVE YA3-27 (57, 1809)-8 | ;3;"Instruction Sur la manière d'inventorier et de conserver, dans toute l'étendue de la République, tous les objets qui peuvent servir aux arts, aux sciences et à l'enseignement, : proposée par la Commission temporaire des Arts, et adoptée par le Comité d'Instruction publique de la Convention nationale / Le Président de la commission des Arts, Thomas Lindet ; Le Président du comité d'Instruction publique, Bouquier aîné ; Secrétaires Villars, Coupé, de l'Oise.";Lindet, Thomas (1743-1823). Auteur du texte | Bouquier, Gabriel (1739-1810). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Coupé, Jacques-Michel (1737-1809). Auteur du texte | France. Convention nationale. Commission des arts. Auteur du texte | ;;A Paris, de l'Imprimerie nationale. L'an second de la République.;1793-1794;;Art -- Conservation et restauration | Patrimoine culturel -- Protection | France. Convention nationale. Comité d'instruction publique | ;;fre | français | ;"P. 135-206, [70] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb46605944n | ISSN 27391795 | ;46605944;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | Z-52903 | ;1;Notice des travaux de la Classe de littérature et beaux-arts;La Porte Du Theil, Gabriel de (1742-1815). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Sicard, Roch-Ambroise (1742-1822). Auteur du texte | Académie des inscriptions et belles-lettres (France). Auteur du texte | ;;[Fuchs] (Paris) | Baudouin, imprimeur de l'Institut national (Paris) | ;1801-1803;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb46605944n | ISSN 27391795 | ;46605944;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | Z-5031 (7) | ;2;Notice des travaux de la Classe de littérature et beaux-arts;La Porte Du Theil, Gabriel de (1742-1815). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Sicard, Roch-Ambroise (1742-1822). Auteur du texte | Académie des inscriptions et belles-lettres (France). Auteur du texte | ;;[Fuchs] (Paris) | Baudouin, imprimeur de l'Institut national (Paris) | ;1801-1803;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb46605944n | ISSN 27391795 | ;46605944;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | RP-574 | ;3;Notice des travaux de la Classe de littérature et beaux-arts;La Porte Du Theil, Gabriel de (1742-1815). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Sicard, Roch-Ambroise (1742-1822). Auteur du texte | Académie des inscriptions et belles-lettres (France). Auteur du texte | ;;[Fuchs] (Paris) | Baudouin, imprimeur de l'Institut national (Paris) | ;1801-1803;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb46605944n | ISSN 27391795 | ;46605944;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | Z-5031 (27) | ;4;Notice des travaux de la Classe de littérature et beaux-arts;La Porte Du Theil, Gabriel de (1742-1815). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Sicard, Roch-Ambroise (1742-1822). Auteur du texte | Académie des inscriptions et belles-lettres (France). Auteur du texte | ;;[Fuchs] (Paris) | Baudouin, imprimeur de l'Institut national (Paris) | ;1801-1803;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb46605944n | ISSN 27391795 | ;46605944;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | Z-5031 (10) | ;5;Notice des travaux de la Classe de littérature et beaux-arts;La Porte Du Theil, Gabriel de (1742-1815). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Sicard, Roch-Ambroise (1742-1822). Auteur du texte | Académie des inscriptions et belles-lettres (France). Auteur du texte | ;;[Fuchs] (Paris) | Baudouin, imprimeur de l'Institut national (Paris) | ;1801-1803;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb46605944n | ISSN 27391795 | ;46605944;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | Z-5031 (12) | ;6;Notice des travaux de la Classe de littérature et beaux-arts;La Porte Du Theil, Gabriel de (1742-1815). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Sicard, Roch-Ambroise (1742-1822). Auteur du texte | Académie des inscriptions et belles-lettres (France). Auteur du texte | ;;[Fuchs] (Paris) | Baudouin, imprimeur de l'Institut national (Paris) | ;1801-1803;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb46605944n | ISSN 27391795 | ;46605944;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | Z-5031 (9) | ;7;Notice des travaux de la Classe de littérature et beaux-arts;La Porte Du Theil, Gabriel de (1742-1815). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Sicard, Roch-Ambroise (1742-1822). Auteur du texte | Académie des inscriptions et belles-lettres (France). Auteur du texte | ;;[Fuchs] (Paris) | Baudouin, imprimeur de l'Institut national (Paris) | ;1801-1803;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb46605944n | ISSN 27391795 | ;46605944;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 2017-16598 | ;8;Notice des travaux de la Classe de littérature et beaux-arts;La Porte Du Theil, Gabriel de (1742-1815). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Sicard, Roch-Ambroise (1742-1822). Auteur du texte | Académie des inscriptions et belles-lettres (France). Auteur du texte | ;;[Fuchs] (Paris) | Baudouin, imprimeur de l'Institut national (Paris) | ;1801-1803;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb46605944n | ISSN 27391795 | ;46605944;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | Z-5031 (11) | ;9;Notice des travaux de la Classe de littérature et beaux-arts;La Porte Du Theil, Gabriel de (1742-1815). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Sicard, Roch-Ambroise (1742-1822). Auteur du texte | Académie des inscriptions et belles-lettres (France). Auteur du texte | ;;[Fuchs] (Paris) | Baudouin, imprimeur de l'Institut national (Paris) | ;1801-1803;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb46605944n | ISSN 27391795 | ;46605944;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | Z-5031 (13) | ;10;Notice des travaux de la Classe de littérature et beaux-arts;La Porte Du Theil, Gabriel de (1742-1815). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Sicard, Roch-Ambroise (1742-1822). Auteur du texte | Académie des inscriptions et belles-lettres (France). Auteur du texte | ;;[Fuchs] (Paris) | Baudouin, imprimeur de l'Institut national (Paris) | ;1801-1803;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb46605944n | ISSN 27391795 | ;46605944;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | Z-5029 (9) | ;11;Notice des travaux de la Classe de littérature et beaux-arts;La Porte Du Theil, Gabriel de (1742-1815). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Sicard, Roch-Ambroise (1742-1822). Auteur du texte | Académie des inscriptions et belles-lettres (France). Auteur du texte | ;;[Fuchs] (Paris) | Baudouin, imprimeur de l'Institut national (Paris) | ;1801-1803;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb315992270;31599227;monographie;texte imprimé;Document numérique | NUMM-6261671 | ;1;Lettre de la Société des amis de la constitution. Paris le 24 janvier 1791. Lettre aux correspondans de la Société des amis de la constitution monarchique.;Broglie, Charles-Louis-Victor de (1756-1794). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Bonnecarrère, Guillaume. Auteur du texte | Beauharnais, Alexandre de (1760-1794). Auteur du texte | Voidel, Charles (1758-1812). Auteur du texte | Dubergier, Pierre (1756-1828). Auteur du texte | Hamelin (01). Auteur du texte | Clermont-Tonnerre, Stanislas de (1757-1792). Auteur du texte | Société des amis de la Constitution (Paris). Auteur du texte | Société des amis de la constitution monarchique (France). Auteur du texte | ;;[Paris, 1791];1791;Comprend : Lettre aux correspondans de la Société des amis de la constitution monarchique;Paris (France) (1789-1799, Révolution);;fre | français | ;"4 p. ; in-8 à 2 col.";
http://catalogue.bnf.fr/ark:/12148/cb315992270;31599227;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB40-574 (A) | ;2;Lettre de la Société des amis de la constitution. Paris le 24 janvier 1791. Lettre aux correspondans de la Société des amis de la constitution monarchique.;Broglie, Charles-Louis-Victor de (1756-1794). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Bonnecarrère, Guillaume. Auteur du texte | Beauharnais, Alexandre de (1760-1794). Auteur du texte | Voidel, Charles (1758-1812). Auteur du texte | Dubergier, Pierre (1756-1828). Auteur du texte | Hamelin (01). Auteur du texte | Clermont-Tonnerre, Stanislas de (1757-1792). Auteur du texte | Société des amis de la Constitution (Paris). Auteur du texte | Société des amis de la constitution monarchique (France). Auteur du texte | ;;[Paris, 1791];1791;Comprend : Lettre aux correspondans de la Société des amis de la constitution monarchique;Paris (France) (1789-1799, Révolution);;fre | français | ;"4 p. ; in-8 à 2 col.";
http://catalogue.bnf.fr/ark:/12148/cb315992270;31599227;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB40-807 | ;3;Lettre de la Société des amis de la constitution. Paris le 24 janvier 1791. Lettre aux correspondans de la Société des amis de la constitution monarchique.;Broglie, Charles-Louis-Victor de (1756-1794). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Bonnecarrère, Guillaume. Auteur du texte | Beauharnais, Alexandre de (1760-1794). Auteur du texte | Voidel, Charles (1758-1812). Auteur du texte | Dubergier, Pierre (1756-1828). Auteur du texte | Hamelin (01). Auteur du texte | Clermont-Tonnerre, Stanislas de (1757-1792). Auteur du texte | Société des amis de la Constitution (Paris). Auteur du texte | Société des amis de la constitution monarchique (France). Auteur du texte | ;;[Paris, 1791];1791;Comprend : Lettre aux correspondans de la Société des amis de la constitution monarchique;Paris (France) (1789-1799, Révolution);;fre | français | ;"4 p. ; in-8 à 2 col.";
http://catalogue.bnf.fr/ark:/12148/cb315992270;31599227;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LC2-505 | ;4;Lettre de la Société des amis de la constitution. Paris le 24 janvier 1791. Lettre aux correspondans de la Société des amis de la constitution monarchique.;Broglie, Charles-Louis-Victor de (1756-1794). Auteur du texte | Villar, Noël-Gabriel-Luce (1748-1826). Auteur du texte | Bonnecarrère, Guillaume. Auteur du texte | Beauharnais, Alexandre de (1760-1794). Auteur du texte | Voidel, Charles (1758-1812). Auteur du texte | Dubergier, Pierre (1756-1828). Auteur du texte | Hamelin (01). Auteur du texte | Clermont-Tonnerre, Stanislas de (1757-1792). Auteur du texte | Société des amis de la Constitution (Paris). Auteur du texte | Société des amis de la constitution monarchique (France). Auteur du texte | ;;[Paris, 1791];1791;Comprend : Lettre aux correspondans de la Société des amis de la constitution monarchique;Paris (France) (1789-1799, Révolution);;fre | français | ;"4 p. ; in-8 à 2 col.";
