Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb32690374x | ISSN 2426248X | ;32690374;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LB41-1699 | ;2;Les Alors, ou Origine des mesures révolutionnaires;;Barère de Vieuzac, Bertrand (1755-1841). Éditeur scientifique;De l'Imprimerie de Charpentier, rue Denis n° 62 (Paris);1795-1795;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32690374x | ISSN 2426248X | ;32690374;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;ARS | Arsenal | magasin | 8-JO-20579 (A) | ;3;Les Alors, ou Origine des mesures révolutionnaires;;Barère de Vieuzac, Bertrand (1755-1841). Éditeur scientifique;De l'Imprimerie de Charpentier, rue Denis n° 62 (Paris);1795-1795;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb30056825d;30056825;monographie;texte imprimé;Document numérique | NUMM-853530 | ;1;Observations présentées a l'Assemblée nationale, par M. Barère de Vieuzac, député du Bigorre, sur la nécessité de faire de ce pays d'États un département, dont la ville de Tarbes soit le chef-lieu.;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;([Paris.] De l'Imp. de Ballard, rue des Mathurius [sic]. [1789]);1789;;Bigorre (France);;fre | français | ;"22 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30056825d;30056825;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LK2-297 | ;2;Observations présentées a l'Assemblée nationale, par M. Barère de Vieuzac, député du Bigorre, sur la nécessité de faire de ce pays d'États un département, dont la ville de Tarbes soit le chef-lieu.;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;([Paris.] De l'Imp. de Ballard, rue des Mathurius [sic]. [1789]);1789;;Bigorre (France);;fre | français | ;"22 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30056805s;30056805;monographie;texte imprimé;Document numérique | NUMS-100378642 | ;1;"Esprit de Madame Necker, extrait des cinq volumes des "Mélanges" tirés de ses manuscrits publiés en 1798 et en 1801 ; par M. B. D. V. (Barère de Vieuzac.)";Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;L. Colin (Paris);1808;;;;fre | français | ;In-8° , X-352 p.;
http://catalogue.bnf.fr/ark:/12148/cb30056805s;30056805;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Z-24380 | ;2;"Esprit de Madame Necker, extrait des cinq volumes des "Mélanges" tirés de ses manuscrits publiés en 1798 et en 1801 ; par M. B. D. V. (Barère de Vieuzac.)";Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;L. Colin (Paris);1808;;;;fre | français | ;In-8° , X-352 p.;
http://catalogue.bnf.fr/ark:/12148/cb363109472;36310947;monographie;texte imprimé;Document numérique | NUMM-6269632 | ;1;Lettre d'un citoyen français, en réponse a lord Grenville.;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;A Paris, chez les Marchands de nouveautés. An VIII [1800].;1800;;France (1799-1804, Consulat);;fre | français | ;"[4]-64 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb363109472;36310947;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB43-69 (A) | ;2;Lettre d'un citoyen français, en réponse a lord Grenville.;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;A Paris, chez les Marchands de nouveautés. An VIII [1800].;1800;;France (1799-1804, Consulat);;fre | français | ;"[4]-64 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30056794z;30056794;monographie;texte imprimé;Document numérique | NUMM-6303586 | ;1;De la conduite des princes de la maison de Bourbon, depuis 1789, jusqu'en 1805.;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;A Paris, chez les Marchands de nouveautés. An XIII. - 1805.;1805;;;;fre | français | ;"[4]-134-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30056794z;30056794;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB44-918 | ;2;De la conduite des princes de la maison de Bourbon, depuis 1789, jusqu'en 1805.;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;A Paris, chez les Marchands de nouveautés. An XIII. - 1805.;1805;;;;fre | français | ;"[4]-134-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30056794z;30056794;monographie;texte imprimé;ARS | Arsenal | magasin | 8-NF-83169 | ;3;De la conduite des princes de la maison de Bourbon, depuis 1789, jusqu'en 1805.;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;A Paris, chez les Marchands de nouveautés. An XIII. - 1805.;1805;;;;fre | français | ;"[4]-134-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30056811q;30056811;monographie;texte imprimé;Document numérique | NUMM-5625879 | ;1;Montesquieu peint d'après ses ouvrages , par Bertrand Barere, ex-député du département des Hautes-Pyrénées, à la Convention nationale.;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;Imprimé en Suisse, et réimprimé en France l'an cinquieme de la République française [1796 ou 1797].;1796-1797;;Montesquieu, de;;fre | français | ;"VIII-169 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30056811q;30056811;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LN27-14617 | ;2;Montesquieu peint d'après ses ouvrages , par Bertrand Barere, ex-député du département des Hautes-Pyrénées, à la Convention nationale.;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;Imprimé en Suisse, et réimprimé en France l'an cinquieme de la République française [1796 ou 1797].;1796-1797;;Montesquieu, de;;fre | français | ;"VIII-169 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb37236537g;37236537;monographie;texte imprimé;Document numérique | NUMM-43937 | ;1;"Rapport et décret, du 23 août, l'an II... sur la réquisition civique des jeunes citoyens pour la défense de la patrie ([Reprod.]) présentés au nom du Comité de salut public ; par Bertrand Barrère";France. Convention nationale. Comité de salut public. Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Rédacteur;Maxwell;1793;"Collection : Les archives de la Révolution française ; 11.1a.109";Réquisitions militaires -- France;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb37236727q;37236727;monographie;texte imprimé;Document numérique | NUMM-44018 | ;1;"Rapport fait à la Convention nationale, au nom du Comité de salut public... sur l'éducation révolutionnaire, républicaine & militaire ; et Décret sur la formation de l'Ecole de Mars ([Reprod.]) par Barère ; impr. par ordre de la Convention nationale";France. Convention nationale. Comité de salut public. Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Rédacteur | France. Convention nationale. Éditeur scientifique | ;Maxwell;179.;"Collection : Les archives de la Révolution française ; 11.1a.201";Enseignement militaire -- France;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb372359093;37235909;monographie;texte imprimé;Document numérique | NUMM-48461 | ;1;"Rapport fait au nom du Comité de salut public, sur la suite des évènemens du siège d'Ypres, et sur les monumens nationaux environnans Paris : séance du 13 messidor, l'an II de la République française une et indivisible ([Reprod.]) [réd.] par Barère ; impr. par ordre de la Convention nationale";France. Convention nationale. Comité de salut public. Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Rédacteur | France. Convention nationale. Éditeur scientifique | ;Maxwell;1794;"Collection : Les archives de la Révolution française ; 12.417";Monuments commémoratifs militaires -- France;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb372612419;37261241;monographie;texte imprimé;Document numérique | NUMM-44257 | ;1;Rapport sur les succès des armées de la Moselle et du Rhin, fait au nom du Comité de salut public, à la Convention nationale, par Barère, dans la séance du 12 nivôse l'an 2 de la République ([Reprod.]) impr. par ordre de la Convention nationale;France. Convention nationale. Comité de salut public. Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Rédacteur | France. Convention nationale. Éditeur scientifique | ;Maxwell;1794;"Collection : Les archives de la Révolution française ; 11.1a.463";;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb37244022s;37244022;monographie;texte imprimé;Document numérique | NUMM-43615 | ;1;Rapport fait au nom du Comité de salut public, par Barère, sur l'exécution du décret du 11 brumaire, & sur la publication des tableaux du maximum des denrées & marchandises soumises à la loi du maximum : dans la séance du 4 ventôse ([Reprod.]) impr. par ordre de la Convention nationale;France. Convention nationale. Comité de salut public. Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Rédacteur | France. Convention nationale. Éditeur scientifique | ;Maxwell;1794;"Collection : Les archives de la Révolution française ; 10.1.572";;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb37261275m;37261275;monographie;texte imprimé;Document numérique | NUMM-44261 | ;1;Rapport sur la victoire remportée sur les Espagnols par l'armée des Pyrénées-Orientales, le 26 thermidor, fait au nom du Comité de salut public, par Barère, dans la séance du 5 fructidor, l'an deuxième de la République française une & indivisible ([Reprod.]) impr. par ordre de la Convention nationale;France. Convention nationale. Comité de salut public. Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Rédacteur | France. Convention nationale. Éditeur scientifique | ;Maxwell;179.;"Collection : Les archives de la Révolution française ; 11.1a.467";;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb372408581;37240858;monographie;texte imprimé;Document numérique | NUMM-57093 | ;1;Rapport fait au nom du Comité de salut public, par Barère, sur la suppression des repas civiques & des fêtes sectionnaires : séance du 28 messidor, l'an deuxième de la République française une & indivisible ([Reprod.]) impr. par ordre de la Convention nationale;France. Convention nationale. Comité de salut public. Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Rédacteur | France. Convention nationale. Éditeur scientifique | ;Micro Graphix;1794;"Collection : Les archives de la Révolution française ; 12.567";Fêtes -- France;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb30056817s;30056817;monographie;texte imprimé;Document numérique | NUMM-6273039 | ;1;"Réponse d'un républicain français, au libelle de sir Francis d'Yvernois, naturalisé anglais, contre le premier consul de la République française ; par l'auteur de la Lettre d'un citoyen français a Lord Grenville.";Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;A Paris, frimaire an 9 [novembre-décembre 1800].;1800;;France (1799-1804, Consulat);;fre | français | ;"[4]-118-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30056817s;30056817;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB43-132 | ;2;"Réponse d'un républicain français, au libelle de sir Francis d'Yvernois, naturalisé anglais, contre le premier consul de la République française ; par l'auteur de la Lettre d'un citoyen français a Lord Grenville.";Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;A Paris, frimaire an 9 [novembre-décembre 1800].;1800;;France (1799-1804, Consulat);;fre | français | ;"[4]-118-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb33764660q;33764660;monographie;texte imprimé;Document numérique | NUMM-993730 | ;1;Rapport fait à la Convention nationale au nom du Comité de salut public, dans la séance du 13 prairial, sur l'éducation révolutionnaire, républicaine et militaire, et décret sur la formation de l'Ecole de Mars, par Barère...;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte | France. Convention nationale. Auteur du texte | ;;Impr. nationale (Paris);1794;[Acte. 1794-06-01];;;fre | français | ;In-8°, 16 p.;
http://catalogue.bnf.fr/ark:/12148/cb33764660q;33764660;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 4-Z LE SENNE-1672 (4) | ;2;Rapport fait à la Convention nationale au nom du Comité de salut public, dans la séance du 13 prairial, sur l'éducation révolutionnaire, républicaine et militaire, et décret sur la formation de l'Ecole de Mars, par Barère...;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte | France. Convention nationale. Auteur du texte | ;;Impr. nationale (Paris);1794;[Acte. 1794-06-01];;;fre | français | ;In-8°, 16 p.;
http://catalogue.bnf.fr/ark:/12148/cb33764660q;33764660;monographie;texte imprimé;ARS | Arsenal | magasin | 8-H-30134 | ;3;Rapport fait à la Convention nationale au nom du Comité de salut public, dans la séance du 13 prairial, sur l'éducation révolutionnaire, républicaine et militaire, et décret sur la formation de l'Ecole de Mars, par Barère...;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte | France. Convention nationale. Auteur du texte | ;;Impr. nationale (Paris);1794;[Acte. 1794-06-01];;;fre | français | ;In-8°, 16 p.;
http://catalogue.bnf.fr/ark:/12148/cb372408988;37240898;monographie;texte imprimé;Document numérique | NUMM-44696 | ;1;"Rapport sur la marine de la République, dans la méditerranée : dans la séance du 14 nivose, an II ([Reprod.]) par Barère, au nom du Comité de salut public ; impr. par ordre de la Convention nationale";France. Convention nationale. Comité de salut public. Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Rédacteur | France. Convention nationale. Éditeur scientifique | ;Maxwell;1793-1794;"Collection : Les archives de la Révolution française ; 11.1b.347";;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb372612868;37261286;monographie;texte imprimé;Document numérique | NUMM-44259 | ;1;Rapport fait au nom du Comité de salut public, sur la bataille de Fleurus, donnée le 13 prairial, par Barère : séance du 11 messidor, l'an 2 de la République française, une et indivisible ([Reprod.]) impr. par ordre de la Convention nationale et envoyé aux armées;France. Convention nationale. Comité de salut public. Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Rédacteur | France. Convention nationale. Éditeur scientifique | ;Maxwell;1794;"Collection : Les archives de la Révolution française ; 11.1a.465";Bataille de Fleurus (1794);;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb37269089p;37269089;monographie;texte imprimé;Document numérique | NUMM-78754 | ;1;Rapport sur la Vendée, au nom du Comité de salut public, par Barrère, dans la séance du premier octobre 1793 ([Reprod.]) impr. par ordre de la Convention nationale;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;France. Convention nationale. Comité de salut public. Éditeur scientifique | France. Convention nationale. Éditeur scientifique | ;Micro Graphix;1793;"Collection : Les archives de la Révolution française ; 7.567";Guerre de Vendée (1793-1800) | Pays de la Loire (France) -- 1789-1799 (Révolution) -- Sources | ;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb307322696;30732269;monographie;texte imprimé;Document numérique | NUMM-6136519 | ;1;Vie de Cléopâtre, reine d'Égypte, par le Cte Jules Landi. Traduit de l'italien par M. B. Barère,...;Landi, Giulio (1500?-1580). Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Traducteur;L. Collin (Paris);1808;;;;fre | français | ;In-12, IV-172 p.;
http://catalogue.bnf.fr/ark:/12148/cb307322696;30732269;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Y2-47247 | ;2;Vie de Cléopâtre, reine d'Égypte, par le Cte Jules Landi. Traduit de l'italien par M. B. Barère,...;Landi, Giulio (1500?-1580). Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Traducteur;L. Collin (Paris);1808;;;;fre | français | ;In-12, IV-172 p.;
http://catalogue.bnf.fr/ark:/12148/cb30291508z;30291508;monographie;texte imprimé;Document numérique | NUMM-83161 | ;1;Histoire de la Révolution de Naples , par l'auteur du Voyage de Platon, en Italie, traduite de l'italien sur la seconde édition.;Cuoco, Vincenzo (1770-1823). Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Traducteur;Paris, chez Léopold Collin, libraire, rue Gît-le-Coeur, n°. 4. Imprimerie de Valade. 1807.;1807;;Naples (Royaume) -- 1799 (Révolution);;fre | français | ;"[2]-XXXVI-[1]-[1 bl.]-416 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30291508z;30291508;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | 22321 | ;2;Histoire de la Révolution de Naples , par l'auteur du Voyage de Platon, en Italie, traduite de l'italien sur la seconde édition.;Cuoco, Vincenzo (1770-1823). Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Traducteur;Paris, chez Léopold Collin, libraire, rue Gît-le-Coeur, n°. 4. Imprimerie de Valade. 1807.;1807;;Naples (Royaume) -- 1799 (Révolution);;fre | français | ;"[2]-XXXVI-[1]-[1 bl.]-416 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30291508z;30291508;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-18280 | ;3;Histoire de la Révolution de Naples , par l'auteur du Voyage de Platon, en Italie, traduite de l'italien sur la seconde édition.;Cuoco, Vincenzo (1770-1823). Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Traducteur;Paris, chez Léopold Collin, libraire, rue Gît-le-Coeur, n°. 4. Imprimerie de Valade. 1807.;1807;;Naples (Royaume) -- 1799 (Révolution);;fre | français | ;"[2]-XXXVI-[1]-[1 bl.]-416 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30291508z;30291508;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | K-8334 | ;4;Histoire de la Révolution de Naples , par l'auteur du Voyage de Platon, en Italie, traduite de l'italien sur la seconde édition.;Cuoco, Vincenzo (1770-1823). Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Traducteur;Paris, chez Léopold Collin, libraire, rue Gît-le-Coeur, n°. 4. Imprimerie de Valade. 1807.;1807;;Naples (Royaume) -- 1799 (Révolution);;fre | français | ;"[2]-XXXVI-[1]-[1 bl.]-416 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30291508z;30291508;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | 22321 | ;5;Histoire de la Révolution de Naples , par l'auteur du Voyage de Platon, en Italie, traduite de l'italien sur la seconde édition.;Cuoco, Vincenzo (1770-1823). Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Traducteur;Paris, chez Léopold Collin, libraire, rue Gît-le-Coeur, n°. 4. Imprimerie de Valade. 1807.;1807;;Naples (Royaume) -- 1799 (Révolution);;fre | français | ;"[2]-XXXVI-[1]-[1 bl.]-416 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30291508z;30291508;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | 22321 | ;6;Histoire de la Révolution de Naples , par l'auteur du Voyage de Platon, en Italie, traduite de l'italien sur la seconde édition.;Cuoco, Vincenzo (1770-1823). Auteur du texte;Barère de Vieuzac, Bertrand (1755-1841). Traducteur;Paris, chez Léopold Collin, libraire, rue Gît-le-Coeur, n°. 4. Imprimerie de Valade. 1807.;1807;;Naples (Royaume) -- 1799 (Révolution);;fre | français | ;"[2]-XXXVI-[1]-[1 bl.]-416 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30056814r;30056814;monographie;texte imprimé;Document numérique | NUMM-6269810 | ;1;De la pensée du gouvernement républicain , par Bertrand Barère, ex-député du département des Hautes-Pyrénées, à l'Assemblée constituante, à la Convention nationale. Et élu membre du Corps législatif au Conseil des cinq-cents, par le même département, le 25 germinal de l'an 5. Seconde édition, revue et corrigée.;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;Imprimé en France. Floréal, an 5 de la République [avril-mai 1797].;1797;;France (1795-1799, Directoire);;fre | français | ;"XXXIX-[1 bl.]-178-[2] p., 1 f. de pl. (front.) ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30056814r;30056814;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB42-274 | ;2;De la pensée du gouvernement républicain , par Bertrand Barère, ex-député du département des Hautes-Pyrénées, à l'Assemblée constituante, à la Convention nationale. Et élu membre du Corps législatif au Conseil des cinq-cents, par le même département, le 25 germinal de l'an 5. Seconde édition, revue et corrigée.;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;Imprimé en France. Floréal, an 5 de la République [avril-mai 1797].;1797;;France (1795-1799, Directoire);;fre | français | ;"XXXIX-[1 bl.]-178-[2] p., 1 f. de pl. (front.) ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30056814r;30056814;monographie;texte imprimé;ARS | Arsenal | magasin | 8-NF-82057 | ;3;De la pensée du gouvernement républicain , par Bertrand Barère, ex-député du département des Hautes-Pyrénées, à l'Assemblée constituante, à la Convention nationale. Et élu membre du Corps législatif au Conseil des cinq-cents, par le même département, le 25 germinal de l'an 5. Seconde édition, revue et corrigée.;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;Imprimé en France. Floréal, an 5 de la République [avril-mai 1797].;1797;;France (1795-1799, Directoire);;fre | français | ;"XXXIX-[1 bl.]-178-[2] p., 1 f. de pl. (front.) ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30056814r;30056814;monographie;texte imprimé;ARS | Arsenal | magasin | 8-NF-8438 | ;4;De la pensée du gouvernement républicain , par Bertrand Barère, ex-député du département des Hautes-Pyrénées, à l'Assemblée constituante, à la Convention nationale. Et élu membre du Corps législatif au Conseil des cinq-cents, par le même département, le 25 germinal de l'an 5. Seconde édition, revue et corrigée.;Barère de Vieuzac, Bertrand (1755-1841). Auteur du texte;;Imprimé en France. Floréal, an 5 de la République [avril-mai 1797].;1797;;France (1795-1799, Directoire);;fre | français | ;"XXXIX-[1 bl.]-178-[2] p., 1 f. de pl. (front.) ; in-8";
