Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb309517949;30951794;monographie;texte imprimé;ARS | Arsenal | magasin | 8-BL-21905 (2) | ;4;Conversation du comte de Mirabeau avec monsieur le garde-des-sceaux de France, au sujet de son procès avec madame son épouse , suivi du Testament de M. l'abbé Pommilr ["sic pour" Pommier].;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte | Pommier, Abbé. Auteur du texte | ;;A Paris. M. DCC. LXXXIV.;1784;Comprend : Testament;Mirabeau, Honoré-Gabriel de Riqueti, Cte de;;fre | français | ;"39 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb309517949;30951794;monographie;texte imprimé;ARS | Arsenal | magasin | GD-883 (2) | ;5;Conversation du comte de Mirabeau avec monsieur le garde-des-sceaux de France, au sujet de son procès avec madame son épouse , suivi du Testament de M. l'abbé Pommilr ["sic pour" Pommier].;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte | Pommier, Abbé. Auteur du texte | ;;A Paris. M. DCC. LXXXIV.;1784;Comprend : Testament;Mirabeau, Honoré-Gabriel de Riqueti, Cte de;;fre | français | ;"39 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30951891j;30951891;monographie;texte imprimé;Document numérique | NUMM-3068668 | ;1;Lettre du comte de Mirabeau a M. Le Couteulx de La Noraye, sur la Banque de Saint Charles et sur la Caisse d'escompte;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;;1785;;;;fre | français | ;"[4]-117-[1 bl.] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30951891j;30951891;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | V-46941 | ;2;Lettre du comte de Mirabeau a M. Le Couteulx de La Noraye, sur la Banque de Saint Charles et sur la Caisse d'escompte;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;;1785;;;;fre | français | ;"[4]-117-[1 bl.] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30951891j;30951891;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Z-23863 (1) | ;3;Lettre du comte de Mirabeau a M. Le Couteulx de La Noraye, sur la Banque de Saint Charles et sur la Caisse d'escompte;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;;1785;;;;fre | français | ;"[4]-117-[1 bl.] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30951891j;30951891;monographie;texte imprimé;ARS | Arsenal | magasin | 8-S-5863 (3) | ;4;Lettre du comte de Mirabeau a M. Le Couteulx de La Noraye, sur la Banque de Saint Charles et sur la Caisse d'escompte;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;;1785;;;;fre | français | ;"[4]-117-[1 bl.] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30951891j;30951891;monographie;texte imprimé;ARS | Arsenal | magasin | 8-S-5872 (2) | ;5;Lettre du comte de Mirabeau a M. Le Couteulx de La Noraye, sur la Banque de Saint Charles et sur la Caisse d'escompte;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;;1785;;;;fre | français | ;"[4]-117-[1 bl.] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30951891j;30951891;monographie;texte imprimé;ARS | Arsenal | magasin | 8-S-5874 | ;6;Lettre du comte de Mirabeau a M. Le Couteulx de La Noraye, sur la Banque de Saint Charles et sur la Caisse d'escompte;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;;1785;;;;fre | français | ;"[4]-117-[1 bl.] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb309518085;30951808;monographie;texte imprimé;Document numérique | NUMM-5668070 | ;1;Essai sur le despotisme . 2e édition augmentée... par l'éditeur de cet ouvrage;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;[s.n.] (Londres);1776;;Despotisme;;fre | français | ;"214 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb309518085;30951808;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MFICHE E*-4877 | ;2;Essai sur le despotisme . 2e édition augmentée... par l'éditeur de cet ouvrage;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;[s.n.] (Londres);1776;;Despotisme;;fre | français | ;"214 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb309518085;30951808;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | E*-4877 | ;3;Essai sur le despotisme . 2e édition augmentée... par l'éditeur de cet ouvrage;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;[s.n.] (Londres);1776;;Despotisme;;fre | français | ;"214 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb309518085;30951808;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | S089318 | ;4;Essai sur le despotisme . 2e édition augmentée... par l'éditeur de cet ouvrage;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;[s.n.] (Londres);1776;;Despotisme;;fre | français | ;"214 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb309518085;30951808;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | S089318 | ;5;Essai sur le despotisme . 2e édition augmentée... par l'éditeur de cet ouvrage;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;[s.n.] (Londres);1776;;Despotisme;;fre | français | ;"214 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb309517573;30951757;monographie;texte imprimé;Document numérique | NUMM-9627848 | ;1;Le Lecteur y mettra le titre;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;[s.n.] (Londres);1777;;;;fre | français | ;"95-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb309517573;30951757;monographie;texte imprimé;Richelieu | Musique | magasin | VM BOB-17140 | ;2;Le Lecteur y mettra le titre;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;[s.n.] (Londres);1777;;;;fre | français | ;"95-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb309517573;30951757;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | V-25316 | ;3;Le Lecteur y mettra le titre;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;[s.n.] (Londres);1777;;;;fre | français | ;"95-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb309517573;30951757;monographie;texte imprimé;Richelieu | Musique | magasin | 8-B-2167 | ;4;Le Lecteur y mettra le titre;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;[s.n.] (Londres);1777;;;;fre | français | ;"95-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb309517573;30951757;monographie;texte imprimé;ARS | Arsenal | magasin | 8-S-14518 | ;5;Le Lecteur y mettra le titre;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;[s.n.] (Londres);1777;;;;fre | français | ;"95-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb309517573;30951757;monographie;texte imprimé;BMO | Bibliothèque-musée de l'opéra | magasin de la Réserve | C-5596 | ;6;Le Lecteur y mettra le titre;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;[s.n.] (Londres);1777;;;;fre | français | ;"95-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb309517573;30951757;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | R-110639 | ;7;Le Lecteur y mettra le titre;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;[s.n.] (Londres);1777;;;;fre | français | ;"95-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb309517573;30951757;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | R-110639 | ;8;Le Lecteur y mettra le titre;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;[s.n.] (Londres);1777;;;;fre | français | ;"95-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb33998803c;33998803;monographie;texte imprimé;Document numérique | NUMM-5695968 | ;1;Essai sur le despotisme . Troisième édition... Précédé de la lettre de M. de S. M. aux auteurs de la "Gazette littéraire", et suivi de l'Avis aux Hessois, et de la Réponse aux conseils de la raison, par Gabriel-Honoré Riquetti-Mirabeau;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;Le Jay (Paris);1792;;;;fre | français | ;"XL-336 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb33998803c;33998803;monographie;texte imprimé;Document numérique | NUMM-6436904 | ;2;Essai sur le despotisme . Troisième édition... Précédé de la lettre de M. de S. M. aux auteurs de la "Gazette littéraire", et suivi de l'Avis aux Hessois, et de la Réponse aux conseils de la raison, par Gabriel-Honoré Riquetti-Mirabeau;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;Le Jay (Paris);1792;;;;fre | français | ;"XL-336 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb33998803c;33998803;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MFICHE E*-2443 | ;3;Essai sur le despotisme . Troisième édition... Précédé de la lettre de M. de S. M. aux auteurs de la "Gazette littéraire", et suivi de l'Avis aux Hessois, et de la Réponse aux conseils de la raison, par Gabriel-Honoré Riquetti-Mirabeau;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;Le Jay (Paris);1792;;;;fre | français | ;"XL-336 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb33998803c;33998803;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | E*-2443 | ;4;Essai sur le despotisme . Troisième édition... Précédé de la lettre de M. de S. M. aux auteurs de la "Gazette littéraire", et suivi de l'Avis aux Hessois, et de la Réponse aux conseils de la raison, par Gabriel-Honoré Riquetti-Mirabeau;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;Le Jay (Paris);1792;;;;fre | français | ;"XL-336 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb33998803c;33998803;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | E*-4878 | ;5;Essai sur le despotisme . Troisième édition... Précédé de la lettre de M. de S. M. aux auteurs de la "Gazette littéraire", et suivi de l'Avis aux Hessois, et de la Réponse aux conseils de la raison, par Gabriel-Honoré Riquetti-Mirabeau;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;Le Jay (Paris);1792;;;;fre | français | ;"XL-336 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb33998803c;33998803;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | FB-2928 | ;6;Essai sur le despotisme . Troisième édition... Précédé de la lettre de M. de S. M. aux auteurs de la "Gazette littéraire", et suivi de l'Avis aux Hessois, et de la Réponse aux conseils de la raison, par Gabriel-Honoré Riquetti-Mirabeau;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;Le Jay (Paris);1792;;;;fre | français | ;"XL-336 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb33998803c;33998803;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 2012-39544 | ;7;Essai sur le despotisme . Troisième édition... Précédé de la lettre de M. de S. M. aux auteurs de la "Gazette littéraire", et suivi de l'Avis aux Hessois, et de la Réponse aux conseils de la raison, par Gabriel-Honoré Riquetti-Mirabeau;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;Le Jay (Paris);1792;;;;fre | français | ;"XL-336 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb33998803c;33998803;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | S135918 | ;8;Essai sur le despotisme . Troisième édition... Précédé de la lettre de M. de S. M. aux auteurs de la "Gazette littéraire", et suivi de l'Avis aux Hessois, et de la Réponse aux conseils de la raison, par Gabriel-Honoré Riquetti-Mirabeau;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;Le Jay (Paris);1792;;;;fre | français | ;"XL-336 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb33998803c;33998803;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | S135918 | ;9;Essai sur le despotisme . Troisième édition... Précédé de la lettre de M. de S. M. aux auteurs de la "Gazette littéraire", et suivi de l'Avis aux Hessois, et de la Réponse aux conseils de la raison, par Gabriel-Honoré Riquetti-Mirabeau;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;Le Jay (Paris);1792;;;;fre | français | ;"XL-336 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30951878b;30951878;monographie;texte imprimé;Document numérique | NUMM-9608845 | ;1;"Lettres de Mirabeau a Chamfort , imprimées sur les originaux ecrits de la main de Mirabeau, et suivies d'une traduction de la dissertation allemande sur les causes de l'universalité de la langue française, qui a partagé le prix de l'Académie de Berlin ; traduction attribuée à Mirabeau et imprimée sur le manuscrit corrigé de sa main.";Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;A Paris. Chez le directeur de la Décade philosophique, rue Thérèse, butte des Moulins. An V. de la République française [1796-1797].;1796-1797;;;;fre | français | ;"[4]-142-[2] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30951878b;30951878;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Z-15457 | ;2;"Lettres de Mirabeau a Chamfort , imprimées sur les originaux ecrits de la main de Mirabeau, et suivies d'une traduction de la dissertation allemande sur les causes de l'universalité de la langue française, qui a partagé le prix de l'Académie de Berlin ; traduction attribuée à Mirabeau et imprimée sur le manuscrit corrigé de sa main.";Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;A Paris. Chez le directeur de la Décade philosophique, rue Thérèse, butte des Moulins. An V. de la République française [1796-1797].;1796-1797;;;;fre | français | ;"[4]-142-[2] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb38872838p;38872838;monographie;texte imprimé;Document numérique | NUMM-3053718 | ;1;Fragment d'une correspondance : par M. de Mirabeau;;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur prétendu du texte;;1788;;;;fre | français | ;"56 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb38872838p;38872838;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 2004-114030 | ;2;Fragment d'une correspondance : par M. de Mirabeau;;Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur prétendu du texte;;1788;;;;fre | français | ;"56 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb324539597;32453959;monographie;texte imprimé;Document numérique | NUMM-1055804 | ;1;Errotika [i.e Erotika] biblion... / [par Mirabeau];Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;impr. du Vatican (Rome);1783;;Sexualité;;fre | français | ;"IV-192 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb324539597;32453959;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | ENFER-1286 | ;2;Errotika [i.e Erotika] biblion... / [par Mirabeau];Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte;;impr. du Vatican (Rome);1783;;Sexualité;;fre | français | ;"IV-192 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30951999k;30951999;monographie;texte imprimé;Document numérique | NUMM-6585029 | ;1;"Projet d'adresse aux Français, sur la Constitution civile du clergé ; adopté et présenté par le Comité ecclésiastique , à l'Assemblée nationale dans la séance du 14 janvier 1791 ; prononcé par M. Mirabeau l'aîné";Mirabeau, Honoré-Gabriel Riquetti comte de (1749-1791). Auteur du texte | France. Assemblée nationale constituante (1789-1791). Comité ecclésiastique. Auteur du texte | ;;A Paris, de l'Imprimerie nationale. 1791;1791;;;;fre | français | ;"[2]-37 p. ; in-8";
