Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb39359260r;39359260;monographie;texte imprimé;ARS | Arsenal | magasin | 8-H-9557 (4) | ;2;Les aristocrates aux abois, ou Correspondance d'un patriote de France avec un patriote Brabançon;Desmoulins, Camille (1760-1794). Auteur du texte;;[Paris, vers 1790];1790;;;;fre | français | ;"8 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb335964618;33596461;monographie;texte imprimé;Document numérique | NUMM-5810419 | ;1;Satyres ou choix des meilleures pièces de vers qui ont précédé et suivi la Révolution;Desmoulins, Camille (1760-1794). Auteur du texte;;;1789;;;;fre | français | ;In-8°. Pièce cartonnée;
http://catalogue.bnf.fr/ark:/12148/cb335964618;33596461;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | YE-20150 | ;2;Satyres ou choix des meilleures pièces de vers qui ont précédé et suivi la Révolution;Desmoulins, Camille (1760-1794). Auteur du texte;;;1789;;;;fre | français | ;In-8°. Pièce cartonnée;
http://catalogue.bnf.fr/ark:/12148/cb335964618;33596461;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Z CORRE-2 (2,37) | ;3;Satyres ou choix des meilleures pièces de vers qui ont précédé et suivi la Révolution;Desmoulins, Camille (1760-1794). Auteur du texte;;;1789;;;;fre | français | ;In-8°. Pièce cartonnée;
http://catalogue.bnf.fr/ark:/12148/cb30333301d;30333301;monographie;texte imprimé;Document numérique | NUMM-6457978 | ;1;Discours de la lanterne aux Parisiens.;Desmoulins, Camille (1760-1794). Auteur du texte;;En France, l'an premier de la liberté [1789].;1789;;France (1774-1792, Louis XVI);;fre | français | ;"[2]-62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30333301d;30333301;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | S88/5409 | ;2;Discours de la lanterne aux Parisiens.;Desmoulins, Camille (1760-1794). Auteur du texte;;En France, l'an premier de la liberté [1789].;1789;;France (1774-1792, Louis XVI);;fre | français | ;"[2]-62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30333301d;30333301;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MFICHE 8-LB39-2297 | ;3;Discours de la lanterne aux Parisiens.;Desmoulins, Camille (1760-1794). Auteur du texte;;En France, l'an premier de la liberté [1789].;1789;;France (1774-1792, Louis XVI);;fre | français | ;"[2]-62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30333301d;30333301;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB39-2297 | ;4;Discours de la lanterne aux Parisiens.;Desmoulins, Camille (1760-1794). Auteur du texte;;En France, l'an premier de la liberté [1789].;1789;;France (1774-1792, Louis XVI);;fre | français | ;"[2]-62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30333301d;30333301;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-Z LE SENNE-3438 | ;5;Discours de la lanterne aux Parisiens.;Desmoulins, Camille (1760-1794). Auteur du texte;;En France, l'an premier de la liberté [1789].;1789;;France (1774-1792, Louis XVI);;fre | français | ;"[2]-62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30333301d;30333301;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | Z CORRE-3 (3,102) | ;6;Discours de la lanterne aux Parisiens.;Desmoulins, Camille (1760-1794). Auteur du texte;;En France, l'an premier de la liberté [1789].;1789;;France (1774-1792, Louis XVI);;fre | français | ;"[2]-62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30333301d;30333301;monographie;texte imprimé;ARS | Arsenal | magasin | 8-H-9481 (3) | ;7;Discours de la lanterne aux Parisiens.;Desmoulins, Camille (1760-1794). Auteur du texte;;En France, l'an premier de la liberté [1789].;1789;;France (1774-1792, Louis XVI);;fre | français | ;"[2]-62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30333301d;30333301;monographie;texte imprimé;ARS | Arsenal | magasin | 8-H-9557 (1) | ;8;Discours de la lanterne aux Parisiens.;Desmoulins, Camille (1760-1794). Auteur du texte;;En France, l'an premier de la liberté [1789].;1789;;France (1774-1792, Louis XVI);;fre | français | ;"[2]-62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30333301d;30333301;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | S88/5409 | ;9;Discours de la lanterne aux Parisiens.;Desmoulins, Camille (1760-1794). Auteur du texte;;En France, l'an premier de la liberté [1789].;1789;;France (1774-1792, Louis XVI);;fre | français | ;"[2]-62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30333301d;30333301;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | S88/5409 | ;10;Discours de la lanterne aux Parisiens.;Desmoulins, Camille (1760-1794). Auteur du texte;;En France, l'an premier de la liberté [1789].;1789;;France (1774-1792, Louis XVI);;fre | français | ;"[2]-62 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Document numérique | NUMP-13712 | ;1;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Haut-de-jardin - communication en banque de salle | P87/1344 | ;2;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | MFICHE 8-LC2-288 (B) | ;3;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | MFICHE 8-LC2-288 (A) | ;4;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | MFICHE 8-LC2-288 | ;5;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-288 | ;6;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-288 (B) | ;7;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-288 (A) | ;8;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | SMITH LESOUEF S-5552-5560 | ;9;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | RES 8-LC2-288 | ;10;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | Z CORRE-138 | ;11;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;ARS | Arsenal | magasin | 8-JO-20067 (1-9) | ;12;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;ARS | Arsenal | magasin | 8-JO-20067 (Bis 1-2) | ;13;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;ARS | Arsenal | magasin | 8-JO-20117 | ;14;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Richelieu | Fonds du service reproduction | BnF | copie de travail | P87/1344 | ;15;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32856132d | ISSN 20176511 | ;32856132;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;BnF | Centre technique du livre | collection de sécurité | P87/1344 | ;16;Révolutions de France et de Brabant / par M. Desmoulins, auteur de la France libre, & du Discours de la Lanterne aux Parisiens;Desmoulins, Camille (1760-1794). Auteur du texte | Dusaulchoy de Bergemont, Joseph-François-Nicolas (1761-1835). Auteur du texte | ;Fréron, Louis-Marie-Stanislas (1754-1802). Collaborateur;Garnéry (Paris);1789-1791;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb367951671;36795167;monographie;texte imprimé;Document numérique | NUMM-1180852 | ;1;Plaidoyer prononcé au tribunal de police de l'Hôtel de ville de Paris, le mercredi 27 janvier 1790, pour Charles-Henri Sanson, exécuteur des jugements criminels de la ville, prévôté et vicomté de Paris contre le sieur Prudhomme, marchand papetier, se disant éditeur et propriétaire du journal intitulé : "Révolutions de Paris...", le sieur Gorsas... et le sieur Quillau... / (Signé : Maton de la Varenne). 2e édit. revue, corrigée et augmentée;;Maton de La Varenne, Pierre-Anne-Louis (1760?-1816). Rédacteur;;1790;[Factum. Sanson, Charles-Henri. 1790] | [Factum. Prudhomme, Louis-Marie (propriétaire des "Révolutions de Paris"). 1790] | [Factum. Gorsas, Antoine-Joseph (auteur du "Courrier de Paris dans les provinces"). 1790] | [Factum. Desmoulins, Camille. 1790] | [Factum. Quillau. 1790] | [Factum. Beaulieu, de. 1790] | [Factum. "Révolutions de Paris", journal. 1790] | [Factum. "Courrier de Paris dans les provinces", journal. 1790] | ;Diffamation -- Presse -- 1790 (Factums FN);;fre | français | ;38 p.;
http://catalogue.bnf.fr/ark:/12148/cb367951671;36795167;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-FM-3469 | ;2;Plaidoyer prononcé au tribunal de police de l'Hôtel de ville de Paris, le mercredi 27 janvier 1790, pour Charles-Henri Sanson, exécuteur des jugements criminels de la ville, prévôté et vicomté de Paris contre le sieur Prudhomme, marchand papetier, se disant éditeur et propriétaire du journal intitulé : "Révolutions de Paris...", le sieur Gorsas... et le sieur Quillau... / (Signé : Maton de la Varenne). 2e édit. revue, corrigée et augmentée;;Maton de La Varenne, Pierre-Anne-Louis (1760?-1816). Rédacteur;;1790;[Factum. Sanson, Charles-Henri. 1790] | [Factum. Prudhomme, Louis-Marie (propriétaire des "Révolutions de Paris"). 1790] | [Factum. Gorsas, Antoine-Joseph (auteur du "Courrier de Paris dans les provinces"). 1790] | [Factum. Desmoulins, Camille. 1790] | [Factum. Quillau. 1790] | [Factum. Beaulieu, de. 1790] | [Factum. "Révolutions de Paris", journal. 1790] | [Factum. "Courrier de Paris dans les provinces", journal. 1790] | ;Diffamation -- Presse -- 1790 (Factums FN);;fre | français | ;38 p.;
http://catalogue.bnf.fr/ark:/12148/cb303333153;30333315;monographie;texte imprimé;Document numérique | NUMM-6220649 | ;1;Fragment de l'histoire secrete de la révolution,;Desmoulins, Camille (1760-1794). Auteur du texte;Société des amis de la Constitution (Paris). Éditeur scientifique;[Paris.] De l'Imprimerie patriotique et républicaine, rue Saint-Honoré, n°. 355, vis-à-vis l'Assomption [1793].;1793;;Paris (France) (1789-1799, Révolution);;fre | français | ;"[2]-80 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb303333153;30333315;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | SP88/1318 | ;2;Fragment de l'histoire secrete de la révolution,;Desmoulins, Camille (1760-1794). Auteur du texte;Société des amis de la Constitution (Paris). Éditeur scientifique;[Paris.] De l'Imprimerie patriotique et républicaine, rue Saint-Honoré, n°. 355, vis-à-vis l'Assomption [1793].;1793;;Paris (France) (1789-1799, Révolution);;fre | français | ;"[2]-80 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb303333153;30333315;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MFICHE 8-LB40-754 | ;3;Fragment de l'histoire secrete de la révolution,;Desmoulins, Camille (1760-1794). Auteur du texte;Société des amis de la Constitution (Paris). Éditeur scientifique;[Paris.] De l'Imprimerie patriotique et républicaine, rue Saint-Honoré, n°. 355, vis-à-vis l'Assomption [1793].;1793;;Paris (France) (1789-1799, Révolution);;fre | français | ;"[2]-80 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb303333153;30333315;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB40-754 | ;4;Fragment de l'histoire secrete de la révolution,;Desmoulins, Camille (1760-1794). Auteur du texte;Société des amis de la Constitution (Paris). Éditeur scientifique;[Paris.] De l'Imprimerie patriotique et républicaine, rue Saint-Honoré, n°. 355, vis-à-vis l'Assomption [1793].;1793;;Paris (France) (1789-1799, Révolution);;fre | français | ;"[2]-80 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb303333153;30333315;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | SP88/1318 | ;5;Fragment de l'histoire secrete de la révolution,;Desmoulins, Camille (1760-1794). Auteur du texte;Société des amis de la Constitution (Paris). Éditeur scientifique;[Paris.] De l'Imprimerie patriotique et républicaine, rue Saint-Honoré, n°. 355, vis-à-vis l'Assomption [1793].;1793;;Paris (France) (1789-1799, Révolution);;fre | français | ;"[2]-80 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb303333153;30333315;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | SP88/1318 | ;6;Fragment de l'histoire secrete de la révolution,;Desmoulins, Camille (1760-1794). Auteur du texte;Société des amis de la Constitution (Paris). Éditeur scientifique;[Paris.] De l'Imprimerie patriotique et républicaine, rue Saint-Honoré, n°. 355, vis-à-vis l'Assomption [1793].;1793;;Paris (France) (1789-1799, Révolution);;fre | français | ;"[2]-80 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb303333095;30333309;monographie;texte imprimé;Document numérique | NUMM-6259360 | ;1;"Discours de Camille Desmoulins, sur le parti que l'Assemblée nationale doit prendre relativement à la proposition de guerre, annoncée par le pouvoir exécutif ; prononcé à la Société, le 25 décembre 1791.";Desmoulins, Camille (1760-1794). Auteur du texte;Société des amis de la Constitution (Paris). Éditeur scientifique;([Paris.] De l'Imprimerie du Patriote françois, place du Théâtre Italien [1791].);1791;;France -- 1789-1799 (Révolution);;fre | français | ;"23 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb303333095;30333309;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | SP88/1316 | ;2;"Discours de Camille Desmoulins, sur le parti que l'Assemblée nationale doit prendre relativement à la proposition de guerre, annoncée par le pouvoir exécutif ; prononcé à la Société, le 25 décembre 1791.";Desmoulins, Camille (1760-1794). Auteur du texte;Société des amis de la Constitution (Paris). Éditeur scientifique;([Paris.] De l'Imprimerie du Patriote françois, place du Théâtre Italien [1791].);1791;;France -- 1789-1799 (Révolution);;fre | français | ;"23 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb303333095;30333309;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MFICHE LB40-661 | ;3;"Discours de Camille Desmoulins, sur le parti que l'Assemblée nationale doit prendre relativement à la proposition de guerre, annoncée par le pouvoir exécutif ; prononcé à la Société, le 25 décembre 1791.";Desmoulins, Camille (1760-1794). Auteur du texte;Société des amis de la Constitution (Paris). Éditeur scientifique;([Paris.] De l'Imprimerie du Patriote françois, place du Théâtre Italien [1791].);1791;;France -- 1789-1799 (Révolution);;fre | français | ;"23 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb303333095;30333309;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB40-661 | ;4;"Discours de Camille Desmoulins, sur le parti que l'Assemblée nationale doit prendre relativement à la proposition de guerre, annoncée par le pouvoir exécutif ; prononcé à la Société, le 25 décembre 1791.";Desmoulins, Camille (1760-1794). Auteur du texte;Société des amis de la Constitution (Paris). Éditeur scientifique;([Paris.] De l'Imprimerie du Patriote françois, place du Théâtre Italien [1791].);1791;;France -- 1789-1799 (Révolution);;fre | français | ;"23 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb303333095;30333309;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | SP88/1316 | ;5;"Discours de Camille Desmoulins, sur le parti que l'Assemblée nationale doit prendre relativement à la proposition de guerre, annoncée par le pouvoir exécutif ; prononcé à la Société, le 25 décembre 1791.";Desmoulins, Camille (1760-1794). Auteur du texte;Société des amis de la Constitution (Paris). Éditeur scientifique;([Paris.] De l'Imprimerie du Patriote françois, place du Théâtre Italien [1791].);1791;;France -- 1789-1799 (Révolution);;fre | français | ;"23 p. ; in-8";
